1	Introduction to Graphical Models	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture1-Introduction.pdf	1315	2014	Eric Xing	ml	Carnegie Mellon University
130	A First Look at Structures	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec4-first-look-at-structures.pptx	1078	2017	Dan Roth	ml	University of Pennsylvania
131	Structured Prediction Basics	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_basics.pptx	1321	2017	Dan Roth	ml	University of Pennsylvania
132	Structured learning with latent variables	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	1178	2017	Dan Roth	ml	University of Pennsylvania
133	Pranking with Ranking	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/prank_sept28.pdf	1559	2017	Dan Roth	ml	University of Pennsylvania
134	Learning and Inference over Constrained Output	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/li_ibt_oct3.pdf	1568	2017	Dan Roth	ml	University of Pennsylvania
135	Learning and Inference with Constrained Output	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec5-Comments-on-StructuredLearning.pptx	1568	2017	Dan Roth	ml	University of Pennsylvania
136	Latent Representation Technical Discussion	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	1178	2017	Dan Roth	ml	University of Pennsylvania
137	Inference Applications	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec8-inference-applications.pptx	1217	2017	Dan Roth	ml	University of Pennsylvania
138	SVMs	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/svm_sept28.pdf	1038	2017	Dan Roth	ml	University of Pennsylvania
139	Conditional Random Fields	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/crf_sept26.pdf	1091	2017	Dan Roth	ml	University of Pennsylvania
140	Guiding Semi-Supervision with Constraint-Driven Learning	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/codl.pdf	1563	2017	Dan Roth	ml	University of Pennsylvania
141	Integer Linear Programming Inference for Conditional	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/ilp_crf_oct10.pdf	1221	2017	Dan Roth	ml	University of Pennsylvania
142	Introduction	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec1-1pp.pdf	1009	2018	Greg Durrett	nlp	The University of Texas at Austin
143	Binary classification	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec2-1pp.pdf	1004	2018	Greg Durrett	nlp	The University of Texas at Austin
144	Multiclass classification	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec3-1pp.pdf	1004	2018	Greg Durrett	nlp	The University of Texas at Austin
145	Sequence models I: HMMs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec4-1pp.pdf	1016	2018	Greg Durrett	nlp	The University of Texas at Austin
146	Sequence models II: CRFs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec5-1pp.pdf	1091	2018	Greg Durrett	nlp	The University of Texas at Austin
147	Neural Nets I: FFNNs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec6-1pp.pdf	1182	2018	Greg Durrett	nlp	The University of Texas at Austin
148	Neural Nets II: Word embeddings	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec7-1pp.pdf	1186	2018	Greg Durrett	nlp	The University of Texas at Austin
149	Neural Nets III: RNN encoders	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec8-1pp.pdf	1190	2018	Greg Durrett	nlp	The University of Texas at Austin
150	Neural Nets IV: CNNs, Neural CRFs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec9-1pp.pdf	1193	2018	Greg Durrett	nlp	The University of Texas at Austin
151	Trees I: Constituency, PCFGs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec10-1pp.pdf	1093	2018	Greg Durrett	nlp	The University of Texas at Austin
152	Trees II: Dependency I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec11-1pp.pdf	1282	2018	Greg Durrett	nlp	The University of Texas at Austin
153	Trees III: Dependency II	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec12-1pp.pdf	1282	2018	Greg Durrett	nlp	The University of Texas at Austin
154	Semantics I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec13-1pp.pdf	1115	2018	Greg Durrett	nlp	The University of Texas at Austin
155	Semantics II / Seq2seq I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec14-1pp.pdf	1115	2018	Greg Durrett	nlp	The University of Texas at Austin
156	Seq2seq II: Attention and Pointers	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec15-1pp.pdf	1194	2018	Greg Durrett	nlp	The University of Texas at Austin
157	Information Extraction / SRL	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec16-1pp.pdf	1220	2018	Greg Durrett	nlp	The University of Texas at Austin
158	Machine Translation I: Phrase-based	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec17-1pp.pdf	1148	2018	Greg Durrett	nlp	The University of Texas at Austin
159	Machine Translation II: Neural	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec18-1pp.pdf	1197	2018	Greg Durrett	nlp	The University of Texas at Austin
160	Applications I: Reading comprehension / MemNets	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec19-1pp.pdf	1194	2018	Greg Durrett	nlp	The University of Texas at Austin
161	Applications II: Summarization	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec20-1pp.pdf	1198	2018	Greg Durrett	nlp	The University of Texas at Austin
162	Applications III: Dialogue	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec21-1pp.pdf	1200	2018	Greg Durrett	nlp	The University of Texas at Austin
163	Applications IV: Language grounding	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec22-1pp.pdf	9999	2018	Greg Durrett	nlp	The University of Texas at Austin
164	Unsupervised Learning	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec23-1pp.pdf	1203	2018	Greg Durrett	nlp	The University of Texas at Austin
165	Discourse (Guest lecture: Jessy Li)	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec24-1pp.pdf	1003	2018	Greg Durrett	nlp	The University of Texas at Austin
166	Multilinguality and morphology	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec25-1pp.pdf	1069	2018	Greg Durrett	nlp	The University of Texas at Austin
167	From neural networks to deep learning	https://fleuret.org/ee559/ee559-slides-1-1-from-anns-to-deep-learning.pdf	1006	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
168	Current applications and success	https://fleuret.org/ee559/ee559-slides-1-2-current-success.pdf	1045	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
169	What is really happening?	https://fleuret.org/ee559/ee559-slides-1-3-what-is-happening.pdf	1045	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
170	Tensor basics and linear regression	https://fleuret.org/ee559/ee559-slides-1-4-tensors-and-linear-regression.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
171	High dimension tensors	https://fleuret.org/ee559/ee559-slides-1-5-high-dimension-tensors.pdf	1046	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
172	Tensor internals	https://fleuret.org/ee559/ee559-slides-1-6-tensor-internals.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
173	Loss and risk	https://fleuret.org/ee559/ee559-slides-2-1-loss-and-risk.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
174	Over and under fitting	https://fleuret.org/ee559/ee559-slides-2-2-overfitting.pdf	1559	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
175	Bias-variance dilemma	https://fleuret.org/ee559/ee559-slides-2-3-bias-variance-dilemma.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
176	Proper evaluation protocols	https://fleuret.org/ee559/ee559-slides-2-4-evaluation-protocols.pdf	9999	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
177	Basic clustering and embeddings	https://fleuret.org/ee559/ee559-slides-2-5-basic-embeddings.pdf	1186	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
178	The perceptron	https://fleuret.org/ee559/ee559-slides-3-1-perceptron.pdf	1157	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
179	Probabilistic view of a linear classifier	https://fleuret.org/ee559/ee559-slides-3-2-LDA.pdf	1004	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
180	Linear separability and feature design	https://fleuret.org/ee559/ee559-slides-3-3-features.pdf	1163	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
181	Multi-Layer Perceptrons	https://fleuret.org/ee559/ee559-slides-3-4-MLP.pdf	1157	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
182	Gradient descent	https://fleuret.org/ee559/ee559-slides-3-5-gradient-descent.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
183	Back-propagation	https://fleuret.org/ee559/ee559-slides-3-6-backprop.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
184	DAG networks	https://fleuret.org/ee559/ee559-slides-4-1-DAG-networks.pdf	1315	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
185	Autograd	https://fleuret.org/ee559/ee559-slides-4-2-autograd.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
186	PyTorch modules and batch processing	https://fleuret.org/ee559/ee559-slides-4-3-modules-and-batch-processing.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
187	Convolutions	https://fleuret.org/ee559/ee559-slides-4-4-convolutions.pdf	1193	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
188	Pooling	https://fleuret.org/ee559/ee559-slides-4-5-pooling.pdf	1193	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
189	Writing a PyTorch module	https://fleuret.org/ee559/ee559-slides-4-6-writing-a-module.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
190	Cross-entropy loss	https://fleuret.org/ee559/ee559-slides-5-1-cross-entropy-loss.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
191	Stochastic gradient descent	https://fleuret.org/ee559/ee559-slides-5-2-SGD.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
192	PyTorch optimizers	https://fleuret.org/ee559/ee559-slides-5-3-optim.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
193	L2 and L1 penalties	https://fleuret.org/ee559/ee559-slides-5-4-l2-l1-penalties.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
194	Parameter initialization	https://fleuret.org/ee559/ee559-slides-5-5-initialization.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
195	Architecture choice and training protocol	https://fleuret.org/ee559/ee559-slides-5-6-architecture-and-training.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
196	Writing an autograd function	https://fleuret.org/ee559/ee559-slides-5-7-writing-an-autograd-function.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
197	Benefits of depth	https://fleuret.org/ee559/ee559-slides-6-1-benefits-of-depth.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
198	Rectifiers	https://fleuret.org/ee559/ee559-slides-6-2-rectifiers.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
199	Dropout	https://fleuret.org/ee559/ee559-slides-6-3-dropout.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
200	Batch normalization	https://fleuret.org/ee559/ee559-slides-6-4-batch-normalization.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
201	Residual networks	https://fleuret.org/ee559/ee559-slides-6-5-residual-networks.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
202	Using GPUs	https://fleuret.org/ee559/ee559-slides-6-6-using-GPUs.pdf	1182	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
203	Computer vision tasks	https://fleuret.org/ee559/ee559-slides-7-1-CV-tasks.pdf	1338	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
204	Networks for image classification	https://fleuret.org/ee559/ee559-slides-7-2-image-classification.pdf	1338	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
205	Networks for object detection	https://fleuret.org/ee559/ee559-slides-7-3-object-detection.pdf	1338	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
206	Networks for semantic segmentation	https://fleuret.org/ee559/ee559-slides-7-4-segmentation.pdf	1338	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
207	DataLoader and neuro-surgery	https://fleuret.org/ee559/ee559-slides-7-5-dataloader-and-surgery.pdf	1047	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
208	Looking at parameters	https://fleuret.org/ee559/ee559-slides-8-1-looking-at-parameters.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
209	Looking at activations	https://fleuret.org/ee559/ee559-slides-8-2-looking-at-activations.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
210	Visualizing the processing in the input	https://fleuret.org/ee559/ee559-slides-8-3-visualizing-in-input.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
211	Optimizing inputs	https://fleuret.org/ee559/ee559-slides-8-4-optimizing-inputs.pdf	1320	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
212	Transposed convolutions	https://fleuret.org/ee559/ee559-slides-9-1-transposed-convolutions.pdf	1193	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
213	Autoencoders	https://fleuret.org/ee559/ee559-slides-9-2-autoencoders.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
214	Denoising and variational autoencoders	https://fleuret.org/ee559/ee559-slides-9-3-denoising-and-variational-autoencoders.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
215	Non-volume preserving networks	https://fleuret.org/ee559/ee559-slides-9-4-NVP.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
216	Generative Adversarial Networks	https://fleuret.org/ee559/ee559-slides-10-1-GAN.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
217	Wasserstein GAN	https://fleuret.org/ee559/ee559-slides-10-2-Wasserstein-GAN.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
218	Conditional GAN and image translation	https://fleuret.org/ee559/ee559-slides-10-3-conditional-GAN.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
219	Model persistence and checkpoints	https://fleuret.org/ee559/ee559-slides-10-4-persistence.pdf	1189	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
220	Recurrent Neural Networks	https://fleuret.org/ee559/ee559-slides-11-1-RNN-basics.pdf	1190	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
221	LSTM and GRU	https://fleuret.org/ee559/ee559-slides-11-2-LSTM-and-GRU.pdf	1190	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
222	Word embeddings and translation	https://fleuret.org/ee559/ee559-slides-11-3-word-embeddings-and-translation.pdf	1186	2019	Fran¸cois Fleuret	dl	Idiap Research Institute
223	Introduction	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect01-intro.pdf	1009	2018	Jason Eisner	nlp	Johns Hopkins University 
224	Modeling grammaticality	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect02-modeling-grammaticality.pdf	1557	2018	Jason Eisner	nlp	Johns Hopkins University 
225	Language models	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect03-ngram-apps.pdf	1081	2018	Jason Eisner	nlp	Johns Hopkins University 
226	Probability concepts	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect04-prob-intro.pdf	1555	2018	Jason Eisner	nlp	Johns Hopkins University 
227	Bayes' Theorem	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect05-bayes.pdf	1060	2018	Jason Eisner	nlp	Johns Hopkins University 
228	Smoothing n-grams	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect05-smoothing.pdf	1082	2018	Jason Eisner	nlp	Johns Hopkins University 
229	Syntactic Attributes	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect06-syntactic-features.pdf	1092	2018	Jason Eisner	nlp	Johns Hopkins University 
230	Context-free parsing	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect08-parse.pdf	1078	2018	Jason Eisner	nlp	Johns Hopkins University 
231	Earley's algorithm	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect10-earley.pdf	1096	2018	Jason Eisner	nlp	Johns Hopkins University 
232	Probabilistic parsing	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect11-pcky.pdf	1099	2018	Jason Eisner	nlp	Johns Hopkins University 
233	Human sentence processing	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect13-human.pdf		2018	Jason Eisner	nlp	Johns Hopkins University 
234	Parsing Tricks	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect12-parsetricks.pdf	1022	2018	Jason Eisner	nlp	Johns Hopkins University 
235	Semantics	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect14-semantics.pdf	1120	2018	Jason Eisner	nlp	Johns Hopkins University 
236	Hidden Markov Models	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect24-hmm.pdf	1016	2018	Jason Eisner	nlp	Johns Hopkins University 
237	Learning in the Limit	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect27-learnlimit.pdf	1333	2018	Jason Eisner	nlp	Johns Hopkins University 
238	The Expectation Maximization (EM) Algorithm	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect26-em.pdf	1145	2018	Jason Eisner	nlp	Johns Hopkins University 
239	Finite-State Methods	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect16-fsmintro.pdf	1075	2018	Jason Eisner	nlp	Johns Hopkins University 
240	Building Finite-State Machines	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect17-fsmbuild.pdf	1075	2018	Jason Eisner	nlp	Johns Hopkins University 
241	Finite-State and the Noisy Channel	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect19-noisychannel.pdf	1084	2018	Jason Eisner	nlp	Johns Hopkins University 
242	Part-of-Speech Tagging	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect22-tagging.pdf	1085	2018	Jason Eisner	nlp	Johns Hopkins University 
243	Finite-State Programming	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect18-fsmexamples.pdf	1075	2018	Jason Eisner	nlp	Johns Hopkins University 
244	Phonology	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect20-phonology.pdf	1540	2018	Jason Eisner	nlp	Johns Hopkins University 
245	Structured Prediction with Perceptrons and CRFs	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect34-crf.pdf	1091	2018	Jason Eisner	nlp	Johns Hopkins University 
246	NLP Tasks and Applications	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect36-tasks.pdf	1003	2018	Jason Eisner	nlp	Johns Hopkins University 
247	Topic Modeling	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect31-topicmodels.pdf	1179	2018	Jason Eisner	nlp	Johns Hopkins University 
248	Alternative Grammatical Formalisms	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect-tag-riley.pdf	1557	2018	Jason Eisner	nlp	Johns Hopkins University 
249	Grouping Words	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect29-groupwords.pdf	9999	2018	Jason Eisner	nlp	Johns Hopkins University 
250	Splitting Words	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect30-splitwords.pdf	1073	2018	Jason Eisner	nlp	Johns Hopkins University 
251	Words vs. Terms	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect31-wordsvsterms.pdf	1065	2018	Jason Eisner	nlp	Johns Hopkins University 
252	Text Categorization	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect33-textcat.pdf	1013	2018	Jason Eisner	nlp	Johns Hopkins University 
253	Current & Future NLP Research	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect35-future.pdf	1013	2018	Jason Eisner	nlp	Johns Hopkins University 
254	Learning to Translate	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect32-translation.pdf	1143	2018	Jason Eisner	nlp	Johns Hopkins University 
255	NLP in Practice I	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect-tasks-rao1.pdf	1003	2018	Jason Eisner	nlp	Johns Hopkins University 
256	NLP in Practice II	http://www.cs.jhu.edu/~jason/465/PDFSlides/lect-tasks-rao2.pdf	1003	2018	Jason Eisner	nlp	Johns Hopkins University 
257	Introduction	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture01.pdf	1009	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
258	Finite-state methods for morphology	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture02.pdf	1075	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
259	Language models	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture03.pdf	1081	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
260	Smoothing	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture04.pdf	1082	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
261	Part-of-Speech Tagging	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture05.pdf	1085	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
262	HMM algorithms	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture06.pdf	1086	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
263	Sequence Labeling	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture07.pdf	1091	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
264	Formal Grammars of English	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture08.pdf	1557	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
265	The CKY parsing algorithm	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture09.pdf	1095	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
266	Statistical Parsing with PCFGs	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture10.pdf	1099	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
267	Penn Treebank Parsing; Dependency Grammars	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture11.pdf	1282	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
268	Dependency Parsing; Expressive Grammars	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture12.pdf	1282	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
