1	Introduction to Graphical Models	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture1-Introduction.pdf	1315	2014	Eric Xing	ml	Carnegie Mellon University
269	Compositional Semantics	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture15.pdf	1025	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
270	More on Compositional Semantics, Verb Semantics	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture16.pdf	1111	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
271	Vector-space semantics	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture17.pdf	1115	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
272	Word Sense	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture18.pdf	1124	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
273	Neural Networks for NLP	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture20.pdf	1181	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
274	Machine Translation	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture21.pdf	1197	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
275	Statistical Machine Translation	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture22.pdf	1143	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
276	Phrase-based MT	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture23.pdf	1148	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
277	A very brief introduction to discourse	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture24.pdf	1003	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
278	Neural Approaches to NLP	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture25.pdf	1048	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
279	Word Embeddings and Recurrent Nets	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture26.pdf	1186	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
280	Seq2Seq, Attention; Generation and Dialog	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture27.pdf	1194	2018	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
281	Dialogue	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/dialogue.pdf	1141	2017	Lu Wang	nlp	Northeastern University
282	Dialog Systems and Chatbots	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/guideline.pdf	1142	2017	Lu Wang	nlp	Northeastern University
283	Information Extraction	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/ie.pdf	1089	2017	Lu Wang	nlp	Northeastern University
284	Introduction	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/introduction.pdf	1009	2017	Lu Wang	nlp	Northeastern University
285	Language Models	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/lm.pdf	1015	2017	Lu Wang	nlp	Northeastern University
286	Machine Learning Basics	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/mlbasics.pdf	1559	2017	Lu Wang	nlp	Northeastern University
287	Naive Bayes	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/nb.pdf	1060	2017	Lu Wang	nlp	Northeastern University
288	Formal Grammars of English, Syntactic Parsing, Dependency Parsing I	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/parsing_part1.pdf	1281	2017	Lu Wang	nlp	Northeastern University
289	Formal Grammars of English, Syntactic Parsing, Dependency Parsing II	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/parsing_part2.pdf	1282	2017	Lu Wang	nlp	Northeastern University
290	Part-of-Speech Tagging	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/postag.pdf	1017	2017	Lu Wang	nlp	Northeastern University
291	Question Answering	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/qa.pdf	1031	2017	Lu Wang	nlp	Northeastern University
292	Vector-Space Lexical Semantics, Semantic Parsing, Combining Logical and Distributional Semantics I	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/semantics_part1.pdf	1023	2017	Lu Wang	nlp	Northeastern University
293	Semantics cont'd	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/semantics_part2.pdf	1023	2017	Lu Wang	nlp	Northeastern University
294	Sentiment Analysis, Opinion Mining, NLP and Social Media	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/sentiment.pdf	1029	2017	Lu Wang	nlp	Northeastern University
295	Text Summarization	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/summarization.pdf	1032	2017	Lu Wang	nlp	Northeastern University
296	Word Sense Disambiguation	http://www.ccs.neu.edu/home/luwang/courses/slides_cs6120_fa17/wsd.pdf	1124	2017	Lu Wang	nlp	Northeastern University
297	Bag-of-Words Methods for Text Mining	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/BagOfWords.pdf	1046	2018	Ralph Grishman	nlp	New York University
298	Context-Free Grammar	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/CFGrammar.pdf	1078	2018	Ralph Grishman	nlp	New York University
299	Ambiguity and Context-Free Parsing	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/CFParsing.pdf	1078	2018	Ralph Grishman	nlp	New York University
300	Relation Extraction: Rule-based Approaches	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/DependencyPaths.pdf	1090	2018	Ralph Grishman	nlp	New York University
301	Constituent and Dependency Trees	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/DependencyTree.pdf	1281	2018	Ralph Grishman	nlp	New York University
302	Evaluation	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/Evaluation.pdf	1164	2018	Ralph Grishman	nlp	New York University
303	Introduction	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/Intro.pdf	1009	2018	Ralph Grishman	nlp	New York University
304	MEMMs and CRFs	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/LabelBias.pdf	1091	2018	Ralph Grishman	nlp	New York University
305	Learning to Extract	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/LearningToExtract.pdf	1089	2018	Ralph Grishman	nlp	New York University
306	Lexical Semantics	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/LexicalSemantics.pdf	1023	2018	Ralph Grishman	nlp	New York University
307	Maximum Entropy Models and Feature Engineering	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/MaxEnt.pdf	1163	2018	Ralph Grishman	nlp	New York University
308	Machine Translation	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/MT.pdf	1035	2018	Ralph Grishman	nlp	New York University
309	Neural Networks	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/NeuralNets.pdf	1048	2018	Ralph Grishman	nlp	New York University
310	Neural Nets for NE and MT	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/NN2.pdf	1197	2018	Ralph Grishman	nlp	New York University
311	Partial Parsing	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/PartialParsing.pdf	1001	2018	Ralph Grishman	nlp	New York University
312	Probabilistic Context-Free Grammars and Parsers	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/PCFG18.pdf	1099	2018	Ralph Grishman	nlp	New York University
313	Part-of-Speech Tagging	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/POS-tagging.pdf	1017	2018	Ralph Grishman	nlp	New York University
314	Verbs and Pronouns	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/pronouns.ppt	1080	2018	Ralph Grishman	nlp	New York University
315	Reference Resolution	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/RefResolution.pdf	1080	2018	Ralph Grishman	nlp	New York University
316	Semantic Grammar	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/SemanticGrammar.pdf	1080	2018	Ralph Grishman	nlp	New York University
317	Basic Syntactic Structures of English	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/SyntaxNotes.pdf	1001	2018	Ralph Grishman	nlp	New York University
318	Viterbi Algorithm	https://cs.nyu.edu/courses/spring18/CSCI-GA.2590-001/Viterbi.pdf	1314	2018	Ralph Grishman	nlp	New York University
319	Introduction and Course Overview	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-1.pdf	1009	2018	Sergey Levine	deep-rl	Berkeley
320	Supervised Learning and Imitation	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-2.pdf	1559	2018	Sergey Levine	deep-rl	Berkeley
321	TensorFlow and Neural Nets Review Session (notebook)	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-3.pdf	1189	2018	Sergey Levine	deep-rl	Berkeley
322	Reinforcement Learning Introduction	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-4.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
323	Policy Gradients Introduction	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-5.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
324	Actor-Critic Introduction	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-6.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
325	Value Functions and Q-Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-7.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
326	Advanced Q-Learning Algorithms	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-8.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
327	Advanced Policy Gradients	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-9.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
328	Optimal Control and Planning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-10.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
329	Model-Based Reinforcement Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-11.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
330	Advanced Model Learning and Images	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-12.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
331	Learning Policies by Imitating Other Policies	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-13.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
332	Probability and Variational Inference Primer	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-14.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
333	Connection between Inference and Control	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-15.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
334	Inverse Reinforcement Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-17.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
335	Exploration: Part 1	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-16.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
336	Exploration: Part 2	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-18.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
337	Transfer Learning and Multi-Task Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-19.pdf	1559	2018	Sergey Levine	deep-rl	Berkeley
338	Meta-Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-20.pdf	1321	2018	Sergey Levine	deep-rl	Berkeley
339	Parallelism and RL System Design	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-21.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
340	Advanced Imitation Learning and Open Problems	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-22.pdf	1336	2018	Sergey Levine	deep-rl	Berkeley
341	Real-world robot learning: safety and flexibility	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-24.pdf	1570	2018	Sergey Levine	deep-rl	Berkeley
342	AutoML: Automated Machine Learning	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-25.pdf	1189	2018	Sergey Levine	deep-rl	Berkeley
343	Introduction	https://www.cs.princeton.edu/courses/archive/spring18/cos495/res/intro.pdf	1009	2018	Sida Wang	nlp	Princeton University
344	Basic model structures	https://docs.google.com/presentation/d/1-nA9cYLm7xSRCYRwM7cU4O2eCq5oaBheD3Zie_bhJxU/edit?usp=sharing	1182	2018	Sida Wang	nlp	Princeton University
345	Generative models 	https://docs.google.com/presentation/d/1v86kZD0avZx1Hl5PC9ujbNu04IzRTuEWzBAT71PVKJI/edit?usp=sharing	1200	2018	Sida Wang	nlp	Princeton University
346	Grammars and parsing	https://docs.google.com/presentation/d/1Xz3tEJ7M_6TbLt_H7CzGMggCl8vUaoMY4mZqUr9-aZc/edit?usp=sharing	1019	2018	Sida Wang	nlp	Princeton University
347	Machine Learning in Practice	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/practicalML-slides.pdf	1559	2018	Sida Wang	nlp	Princeton University
348	Final Projects	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/project-slides.pdf	9999	2018	Sida Wang	nlp	Princeton University
349	Regularization and optimization	https://docs.google.com/presentation/d/1EoA-ReLtt_2vpQb0QCiJadqEpzwLrDPXTOz_Gz-aS4U/edit	1320	2018	Sida Wang	nlp	Princeton University
350	RNN cell structures	https://docs.google.com/presentation/d/1vws7tIEmaZ16jgyXuC4bscmc9lxD8As7mmU8UtDzEiE/edit	1190	2018	Sida Wang	nlp	Princeton University
351	Semantic parsing	https://docs.google.com/presentation/d/1NktcJ-Hs2pDBuubn9dBipAlYP1dPGSxgSA34_-uzeg8/edit#slide=id.p	1218	2018	Sida Wang	nlp	Princeton University
352	seq2seq and attention	https://docs.google.com/presentation/d/1FYZ4tgVAQsv8TqdBXeEMtngwyCS86UV2CaZvOn0AtNU/edit#slide=id.p	1194	2018	Sida Wang	nlp	Princeton University
353	Word Embeddings	https://drive.google.com/file/d/0By5GauPhjexHM3ZlMURvd2dncUNkSHpnSmR6RmVkQ1lUS1c4/view	1186	2018	Sida Wang	nlp	Princeton University
354	Representing words	https://docs.google.com/presentation/d/1uU93SXGa6OweLUcLm2L5K1EdUZIewzqoY8ZR092k1n0/edit	1186	2018	Sida Wang	nlp	Princeton University
355	Introduction to Deep Learning	http://slazebni.cs.illinois.edu/fall18/lec01_intro.pdf	1181	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
356	Statistical learning, kNN, linear classifiers	http://slazebni.cs.illinois.edu/fall18/lec02_ml_intro.pdf	1153	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
357	Linear classifiers part I	http://slazebni.cs.illinois.edu/fall18/lec03_linear.pdf	1004	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
358	Linear classifiers part II	http://slazebni.cs.illinois.edu/fall18/lec04_svm.pdf	1004	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
359	Bias-variance tradeoff, validation	http://slazebni.cs.illinois.edu/fall18/lec05_bias_variance.pdf	1006	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
360	Linear models review	http://slazebni.cs.illinois.edu/fall18/lec05_linear_review.pdf	1160	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
361	Multi-class classification	http://slazebni.cs.illinois.edu/fall18/lec05_multiclass.pdf	1004	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
362	Multi-layer networks, backpropagation	http://slazebni.cs.illinois.edu/fall18/lec06_backprop.pdf	1182	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
363	Convolutional networks	http://slazebni.cs.illinois.edu/fall18/lec07_cnn.pdf	1193	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
364	Advanced training	http://slazebni.cs.illinois.edu/fall18/lec08_training.pdf	1320	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
365	Object detection	http://slazebni.cs.illinois.edu/fall18/lec09_detection.pdf	1193	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
366	CNNs for dense image labeling	http://slazebni.cs.illinois.edu/fall18/lec10_segmentation.pdf	1193	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
367	Visualization	http://slazebni.cs.illinois.edu/fall18/lec11_visualization.pdf	9999	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
368	Adversarial examples	http://slazebni.cs.illinois.edu/fall18/lec12_adversarial.pdf	1048	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
369	Generative adversarial networks	http://slazebni.cs.illinois.edu/fall18/lec13_gan.pdf	1048	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
370	Conditional GANs	http://slazebni.cs.illinois.edu/fall18/lec14_cgan.pdf	1048	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
371	Recurrent networks	http://slazebni.cs.illinois.edu/fall18/lec15_rnn.pdf	1190	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
372	Sequence-to-sequence models with attention	http://slazebni.cs.illinois.edu/fall18/lec16_attention.pdf	1194	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
373	Deep Q-learning	http://slazebni.cs.illinois.edu/fall18/lec17_deep_q_learning.pdf	1336	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
374	Policy gradient methods	http://slazebni.cs.illinois.edu/fall18/lec18_policy_gradient.pdf	1336	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
375	Deep RL applications	http://slazebni.cs.illinois.edu/fall18/lec19_rl_applications.pdf	1336	2018	Svetlana Lazebnik	dl	University of Illinois at Urbana-Champaign
376	Introduction	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/01_overview/01_ml-overview_slides.pdf	1559	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
377	Nearest Neighbor Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/02_knn/02_knn_slides.pdf	1153	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
378	Data Preprocessing and Machine Learning with Scikit-Learn	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/05_sklearn/05_sklearn_slides.pdf	1073	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
379	Decision Trees	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/06_trees/06_trees_slides.pdf	1153	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
380	Ensemble Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/07_ensembles/07_ensembles_slides.pdf	1066	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
381	Evaluation Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/08_eval-intro/08_eval-intro_slides.pdf	1164	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
382	Evaluation Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/09_eval-ci/09_eval-ci_slides.pdf	1164	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
383	Evaluation Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/10_eval-cv/10_eval-cv_slides.pdf	1164	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
384	Evaluation Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/11_eval-algo/11_eval-algo_slides.pdf	1164	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
385	Evaluation Methods	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/12_eval-metrics/12_eval-metrics_slides.pdf	1164	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
386	Feature Selection	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/13_feat-sele/13_feat-sele_slides.pdf	1163	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
387	Feature Selection	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/14_feat-extract/14_feat-extract_slides.pdf	1163	2018	Sebastian Raschka	ml	University of Wisconsin-Madison
388	Course Overview	http://faculty.cse.tamu.edu/huangrh/Fall17/teaching_l1.pdf	1009	2017	Ruihong Huang	nlp	Texas A&M University
389	Text Preprocessing and Regular Expressions	http://faculty.cse.tamu.edu/huangrh/Fall17/l2_preProcessing.pdf	1074	2017	Ruihong Huang	nlp	Texas A&M University
390	Text Classification and Naive Bayes	http://faculty.cse.tamu.edu/huangrh/Fall17/l3_textClassification_naivebayes.pdf	1060	2017	Ruihong Huang	nlp	Texas A&M University
391	Discriminative Models: MaxEnt,Perceptron	http://faculty.cse.tamu.edu/huangrh/Fall17/l4_maxent.pdf	1157	2017	Ruihong Huang	nlp	Texas A&M University
392	Language Modeling	http://faculty.cse.tamu.edu/huangrh/Fall17/l56_languagemodeling.pdf	1015	2017	Ruihong Huang	nlp	Texas A&M University
393	Intro to Parts-of-Speech Tagging	http://faculty.cse.tamu.edu/huangrh/Fall17/l7_POS_intro.pdf	1017	2017	Ruihong Huang	nlp	Texas A&M University
394	Sequence Models	http://faculty.cse.tamu.edu/huangrh/Fall17/l8_sequence_models.pdf	1006	2017	Ruihong Huang	nlp	Texas A&M University
395	Intro to Parsing	http://faculty.cse.tamu.edu/huangrh/Fall17/l9_cfg.pdf	1019	2017	Ruihong Huang	nlp	Texas A&M University
396	Statistical Parsing	http://faculty.cse.tamu.edu/huangrh/Fall17/l10_pcfg.pdf	1099	2017	Ruihong Huang	nlp	Texas A&M University
397	ntro to Dependency Parsing	http://faculty.cse.tamu.edu/huangrh/Fall17/l12_Parsing-Dependency_2.pdf	1282	2017	Ruihong Huang	nlp	Texas A&M University
398	Intro to Semantics	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_1_sem_intro.pdf	1111	2017	Ruihong Huang	nlp	Texas A&M University
399	Distributional Semantics	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_2_sparse_vectors.pdf	1186	2017	Ruihong Huang	nlp	Texas A&M University
400	Dense Vectors	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_3_dense_vectors.pdf	1114	2017	Ruihong Huang	nlp	Texas A&M University
401	Semantic Role Labeling	http://faculty.cse.tamu.edu/huangrh/Fall17/l15_srl.pdf	1220	2017	Ruihong Huang	nlp	Texas A&M University
402	Introduction to IE	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_ie-overview_sentiment_lexicon.pdf	1220	2017	Ruihong Huang	nlp	Texas A&M University
403	Semantic Lexicon Induction	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_1_semantic_class_induction.pdf	1069	2017	Ruihong Huang	nlp	Texas A&M University
