1	Introduction to Graphical Models	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture1-Introduction.pdf	1315	2014	Eric Xing	ml	Carnegie Mellon University
404	Relation Extraction	http://faculty.cse.tamu.edu/huangrh/Fall17/l17_rel_extraction.pdf	1090	2017	Ruihong Huang	nlp	Texas A&M University
405	Discourse, Pragmatics, Coreference Resolution	http://faculty.cse.tamu.edu/huangrh/Fall17/l18_discourse_pragmatics_coreference.pdf	1138	2017	Ruihong Huang	nlp	Texas A&M University
406	Event Extraction	http://faculty.cse.tamu.edu/huangrh/Fall17/l19_event-extraction.pdf	9999	2017	Ruihong Huang	nlp	Texas A&M University
407	Deep Learning	http://faculty.cse.tamu.edu/huangrh/Fall17/dl_nlp.pdf	1045	2017	Ruihong Huang	nlp	Texas A&M University
408	Introduction to Pattern Recognition	http://research.cs.tamu.edu/prism/lectures/pr/pr_l1.pdf	1559	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
409	Review of Statistics and Probability	http://research.cs.tamu.edu/prism/lectures/pr/pr_l2.pdf	1058	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
410	Linear algebra and MATLAB	http://research.cs.tamu.edu/prism/lectures/pr/pr_l3.pdf	1056	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
411	Bayesian Decision Theory	http://research.cs.tamu.edu/prism/lectures/pr/pr_l4.pdf	1331	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
412	Quadratic Classifiers	http://research.cs.tamu.edu/prism/lectures/pr/pr_l5.pdf	1004	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
413	Parameter Estimation	http://research.cs.tamu.edu/prism/lectures/pr/pr_l6.pdf	1331	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
414	Kernel Density Estimation	http://research.cs.tamu.edu/prism/lectures/pr/pr_l7.pdf	1038	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
415	Nearest Neighbors	http://research.cs.tamu.edu/prism/lectures/pr/pr_l8.pdf	1153	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
416	Principal Components	http://research.cs.tamu.edu/prism/lectures/pr/pr_l9.pdf	1317	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
417	Fisher Linear Discriminants	http://research.cs.tamu.edu/prism/lectures/pr/pr_l10.pdf	1181	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
418	Sequential Feature Selection	http://research.cs.tamu.edu/prism/lectures/pr/pr_l12.pdf	1163	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
419	Randomized Feature Selection	http://research.cs.tamu.edu/prism/lectures/pr/pr_l11.pdf	1163	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
420	Cross-validation	http://research.cs.tamu.edu/prism/lectures/pr/pr_l13.pdf	1559	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
421	Mixture Models and EM	http://research.cs.tamu.edu/prism/lectures/pr/pr_l14.pdf	1317	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
422	Statistical Clustering	http://research.cs.tamu.edu/prism/lectures/pr/pr_l15.pdf	1041	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
423	Competitive Learning	http://research.cs.tamu.edu/prism/lectures/pr/pr_l17.pdf	1568	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
424	Linear Discriminant Functions	http://research.cs.tamu.edu/prism/lectures/pr/pr_l16.pdf	1004	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
425	Multilayer Perceptrons	http://research.cs.tamu.edu/prism/lectures/pr/pr_l18.pdf	1157	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
426	Radial Basis Functions	http://research.cs.tamu.edu/prism/lectures/pr/pr_l19.pdf	1038	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
427	MLPs, RBFs and Statistical PR	http://research.cs.tamu.edu/prism/lectures/pr/pr_l20.pdf	1038	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
428	Support Vector Machines	http://research.cs.tamu.edu/prism/lectures/pr/pr_l22.pdf	1038	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
429	SVMs and Kernel Methods	http://research.cs.tamu.edu/prism/lectures/pr/pr_l21.pdf	1038	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
430	Discrete HMMs, Viterbi	http://research.cs.tamu.edu/prism/lectures/pr/pr_l23.pdf	1016	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
431	Baum-Welch and Entropic Training	http://research.cs.tamu.edu/prism/lectures/pr/pr_l24.pdf	1320	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
432	Ensemble Learning	http://research.cs.tamu.edu/prism/lectures/pr/pr_l25.pdf	1066	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
433	Manifold Learning	http://research.cs.tamu.edu/prism/lectures/pr/pr_l26.pdf	1163	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
434	Independent Components Analysis	http://research.cs.tamu.edu/prism/lectures/pr/pr_l27.pdf	1163	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
435	Kernel PCA/LDA	http://research.cs.tamu.edu/prism/lectures/pr/pr_l28.pdf	1317	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
436	Fourier Analysis	http://research.cs.tamu.edu/prism/lectures/pr/pr_l29.pdf	1317	2013	Ricardo Gutierrez-Osuna	pr	Texas A&M University
437	Text classification, bag-of-words representations	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-02.pdf	1186	2018	Yangfeng Ji	nlp	University of Virginia
438	Logistic regression, Regularization	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-03.pdf	1004	2018	Yangfeng Ji	nlp	University of Virginia
439	Sequence labeling (I): Part-of-speech tagging, HMMs	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-05.pdf	1086	2018	Yangfeng Ji	nlp	University of Virginia
440	Sequence labeling (II): Discriminative models, CRF	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-06.pdf	1091	2018	Yangfeng Ji	nlp	University of Virginia
441	Parsing (I): (Probabilistic) Context-free grammar	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-07.pdf	1093	2018	Yangfeng Ji	nlp	University of Virginia
442	Parsing (II): Probabilistic Context-free Grammars, CKY algorithm	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-08.pdf	1095	2018	Yangfeng Ji	nlp	University of Virginia
443	Parsing (III): Dependency grammar and transition based parsing	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-09.pdf	1545	2018	Yangfeng Ji	nlp	University of Virginia
444	Statistical machine translation	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-10.pdf	1143	2018	Yangfeng Ji	nlp	University of Virginia
445	Feed-forward neural networks and back propagation algorithm	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-11.pdf	1182	2018	Yangfeng Ji	nlp	University of Virginia
446	Optimization for Deep Learning	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-12.pdf	1320	2018	Yangfeng Ji	nlp	University of Virginia
447	Word embeddings (I): Models	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-13.pdf	1186	2018	Yangfeng Ji	nlp	University of Virginia
448	Word embeddings (II): Evaluation and problems	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-14.pdf	1186	2018	Yangfeng Ji	nlp	University of Virginia
449	Recurrent neural network language modeling	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-15.pdf	1195	2018	Yangfeng Ji	nlp	University of Virginia
450	Sequence-to-sequence models and attention mechanism	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-16.pdf	1194	2018	Yangfeng Ji	nlp	University of Virginia
451	Latent variable models	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-17.pdf	1178	2018	Yangfeng Ji	nlp	University of Virginia
452	Deep latent variable models	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-18.pdf	1178	2018	Yangfeng Ji	nlp	University of Virginia
453	Text generation	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-19.pdf	1200	2018	Yangfeng Ji	nlp	University of Virginia
454	Convolutional neural networks for NLP	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-20.pdf	1193	2018	Yangfeng Ji	nlp	University of Virginia
455	Representation learning on texts	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-21.pdf	1188	2018	Yangfeng Ji	nlp	University of Virginia
456	Generative adversarial networks	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-22.pdf	1045	2018	Yangfeng Ji	nlp	University of Virginia
457	Reinforcement learning for NLP	https://github.com/jiyfeng/uva-nlp-class/raw/master/slides/lecture-23.pdf	1336	2018	Yangfeng Ji	nlp	University of Virginia
458	Introduction to NLP and Deep Learning	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture1.pdf	1045	2018	Richard Socher	nlp	Stanford University
459	Word Vectors 1	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture2.pdf	1046	2018	Richard Socher	nlp	Stanford University
460	Word Vectors 2	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture3.pdf	1186	2018	Richard Socher	nlp	Stanford University
461	Neural Networks	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture4.pdf	1181	2018	Richard Socher	nlp	Stanford University
462	Backpropagation and Project Advice	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture5.pdf	1182	2018	Richard Socher	nlp	Stanford University
463	Introduction to TensorFlow	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture6.pdf	1189	2018	Richard Socher	nlp	Stanford University
464	Dependency Parsing	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture7.pdf	1282	2018	Richard Socher	nlp	Stanford University
465	Recurrent Neural Networks and Language Models	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture8.pdf	1195	2018	Richard Socher	nlp	Stanford University
466	Vanishing Gradients, Fancy RNNs	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture9.pdf	1190	2018	Richard Socher	nlp	Stanford University
467	Machine Translation, Seq2Seq and Attention	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture10.pdf	1035	2018	Richard Socher	nlp	Stanford University
468	Advanced Attention	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture11.pdf	1194	2018	Richard Socher	nlp	Stanford University
469	Transformer Networks and CNNs	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture12.pdf	1193	2018	Richard Socher	nlp	Stanford University
470	Coreference Resolution	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture13.pdf	1065	2018	Richard Socher	nlp	Stanford University
471	Tree Recursive Neural Networks and Constituency Parsing	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture14.pdf	1192	2018	Richard Socher	nlp	Stanford University
472	Advanced Architectures and Memory Networks	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture15.pdf	1194	2018	Richard Socher	nlp	Stanford University
473	Semi-supervised Learning for NLP	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture17.pdf	1563	2018	Richard Socher	nlp	Stanford University
474	Future of NLP Models, Multi-task Learning and QA Systems	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture18.pdf	1199	2018	Richard Socher	nlp	Stanford University
475	Reinforcement Learning for NLP	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture16-guest.pdf	1336	2018	Richard Socher	nlp	Stanford University
476	Introduction to Data Science	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture01_intro.pdf	1559	2017	Xavier Bresso	ml	Nanyang Technological University
477	Learning Techniques	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture02_learning_techniques.pdf	1568	2017	Xavier Bresso	ml	Nanyang Technological University
478	Supervised Linear Regression	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture03_supervised_regression.pdf	1158	2017	Xavier Bresso	ml	Nanyang Technological University
479	Supervised Classification	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture04_supervised_classification.pdf	1004	2017	Xavier Bresso	ml	Nanyang Technological University
480	Gradient Descent Tricks	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture05_gradient_descent_tricks.pdf	1182	2017	Xavier Bresso	ml	Nanyang Technological University
481	Generalization and Regularization	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture06_generalization_and_regularization.pdf	1320	2017	Xavier Bresso	ml	Nanyang Technological University
482	Developing Data Science Projects	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture07_developing_data_science_projects.pdf	9999	2017	Xavier Bresso	ml	Nanyang Technological University
483	Unsupervised Learning	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture08_unsupervised_learning.pdf	1568	2017	Xavier Bresso	ml	Nanyang Technological University
484	Recommender Systems	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture09_recommender_systems.pdf	9999	2017	Xavier Bresso	ml	Nanyang Technological University
485	Neural Networks	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture10_neural_networks.pdf	1006	2017	Xavier Bresso	ml	Nanyang Technological University
486	Introduction to Deep Learning	http://cs230.stanford.edu/files/C1M1.pdf	1181	2018	Kian Katanforoosh	dl	Stanford University
487	Basics of Neural Network Programming	http://cs230.stanford.edu/files/C1M2.pdf	1048	2018	Kian Katanforoosh	dl	Stanford University
488	One hidden layer Neural Network	http://cs230.stanford.edu/files/C1M3.pdf	1182	2018	Kian Katanforoosh	dl	Stanford University
489	Deep Neural Networks	http://cs230.stanford.edu/files/C1M4.pdf	1181	2018	Kian Katanforoosh	dl	Stanford University
490	Setting up your ML application	http://cs230.stanford.edu/files/C2M1.pdf	1559	2018	Kian Katanforoosh	dl	Stanford University
491	Optimization Algorithms	http://cs230.stanford.edu/files/C2M2.pdf	1320	2018	Kian Katanforoosh	dl	Stanford University
492	Hyperparameter tuning	http://cs230.stanford.edu/files/C2M3.pdf	1182	2018	Kian Katanforoosh	dl	Stanford University
493	Introduction to ML strategy	http://cs230.stanford.edu/files/C3M1.pdf	1559	2018	Kian Katanforoosh	dl	Stanford University
494	Error Analysis	http://cs230.stanford.edu/files/C3M2.pdf	1559	2018	Kian Katanforoosh	dl	Stanford University
495	Convolutional Neural Networks	http://cs230.stanford.edu/files/C4M1.pdf	1193	2018	Kian Katanforoosh	dl	Stanford University
496	Case Studies	http://cs230.stanford.edu/files/C4M2.pdf	1183	2018	Kian Katanforoosh	dl	Stanford University
497	Object Detection	http://cs230.stanford.edu/files/C4M3.pdf	1193	2018	Kian Katanforoosh	dl	Stanford University
498	Face recognition	http://cs230.stanford.edu/files/C4M4.pdf	1193	2018	Kian Katanforoosh	dl	Stanford University
499	Recurrent Neural Networks	http://cs230.stanford.edu/files/C5M1.pdf	1190	2018	Kian Katanforoosh	dl	Stanford University
500	NLP and Word Embeddings	http://cs230.stanford.edu/files/C5M2.pdf	1186	2018	Kian Katanforoosh	dl	Stanford University
501	Sequence to sequence models	http://cs230.stanford.edu/files/C5M3.pdf	1190	2018	Kian Katanforoosh	dl	Stanford University
502	Introduction	http://cs230.stanford.edu/files/Week1_slides.pdf	1181	2018	Kian Katanforoosh	dl	Stanford University
503	Deep Learning Intuition	http://cs230.stanford.edu/files/Week2_slides.pdf	1181	2018	Kian Katanforoosh	dl	Stanford University
504	The mathematics of deep learning	http://cs230.stanford.edu/files/lecture-notes-3.pdf	1181	2018	Kian Katanforoosh	dl	Stanford University
505	Attacking Networks with Adversarial Examples	http://cs230.stanford.edu/files/lecture-notes-4.pdf	1183	2018	Kian Katanforoosh	dl	Stanford University
506	Case Studies	http://cs230.stanford.edu/files/lecture-notes-5.pdf	1183	2018	Kian Katanforoosh	dl	Stanford University
507	ML Project Strategy	http://cs230.stanford.edu/files/lecture-notes-6.pdf	1559	2018	Kian Katanforoosh	dl	Stanford University
508	Interpretability of Neural Networks	http://cs230.stanford.edu/files/lecture-notes-7.pdf	1006	2018	Kian Katanforoosh	dl	Stanford University
509	Deep Reinforcement Learning	http://cs230.stanford.edu/files/lecture-notes-9.pdf	1336	2018	Kian Katanforoosh	dl	Stanford University
510	DL for Healthcare	http://cs230.stanford.edu/files/Deep%20Learning%20in%20Healthcare.pdf	1045	2018	Kian Katanforoosh	dl	Stanford University
511	Introduction	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec1/FA18_cs188_lecture1_introduction_1pp.pdf	1300	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
512	Search	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec2/FA18_cs188_lecture2_uninformed_search_1pp.pdf	1565	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
513	Informed Search	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec3/FA18_cs188_lecture3_informed_search_1pp.pdf	1304	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
514	Constraint Satisfaction Problems	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec4/FA18_cs188_lecture4_CSPs_1pp.pdf	1309	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
515	Constraint Satisfaction Problems II	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec5/FA18_cs188_lecture5_CSPs_II_1pp.pdf	1309	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
516	Adversarial Search	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec6/FA18_cs188_lecture6_adversarial_search_1pp.pdf	1306	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
517	Uncertainty and Utilities	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec7/FA18_cs188_lecture7_expectimax_search_and_utilities_1pp.pdf	1329	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
518	Markov Decision Processes	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec8/FA18_cs188_lecture8_MDPs_I_1pp.pdf	1331	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
519	Markov Decision Processes II	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec9/FA18_cs188_lecture9_MDPs_II_1pp.pdf	1331	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
520	Reinforcement Learning	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec10/FA18_cs188_lecture10_reinforcement_learning_I_1pp.pdf	1336	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
521	Reinforcement Learning II	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec11/FA18_cs188_lecture11_reinforcement_learning_II_1pp.pdf	1336	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
522	Probability	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec12/FA18_cs188_lecture12_probability_1pp.pdf	1555	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
523	Bayes’ Nets	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec13/FA18_cs188_lecture13_bayes_nets_1pp.pdf	1330	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
524	Bayes’ Nets: Independence	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec14/FA18_cs188_lecture14_bayes_nets_II_independence_1pp.pdf	1330	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
525	Bayes’ Nets: Inference	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec15/FA18_cs188_lecture15_bayes_nets_III_inference_1pp.pdf	1217	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
526	Bayes’ Nets: Sampling	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec16/FA18_cs188_lecture16_bayes_nets_IV_sampling_1pp.pdf	1330	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
527	Decision Networks and Value of Information	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec17/FA18_cs188_lecture17_decision_diagrams_and_VPI_1pp.pdf	1016	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
528	Hidden Markov Models	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec18/FA18_cs188_lecture18_HMMs_1pp.pdf	1016	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
529	HMMs, Particle Filters, and Applications	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec19/FA18_cs188_lecture19_HMMs_and_particle_filtering_1pp.pdf	1016	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
530	Naïve Bayes	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec20/FA18_cs188_lecture20_naive_bayes_1pp.pdf	1060	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
531	Perceptrons and Logistic Regression	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec21/FA18_cs188_lecture21_perceptron_and_logistic_regression_1pp.pdf	1058	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
532	Optimization and Neural Nets	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec22/FA18_cs188_lecture22_optimization_and_neural_nets_1pp.pdf	1320	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
533	Neural Nets (wrap-up) and Decision Trees	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec23/FA18_cs188_lecture23_neural_nets_II_and_decision_trees_1pp.pdf	1181	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
534	Advanced Applications: Robotics	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec24/FA18_cs188_lecture24_advanced_applications_robotics_1pp.pdf	1340	2018	Pieter Abbeel & Dan Klein	ai	University of California, Berkeley
