7,17,1
17,99,1
6,35,1
100,85,1
18,59,1
18,40,1
25,49,1
15,87,1
11,87,1
8,70,1
7,28,1
5,16,1
43,34,1
18,41,1
9,44,1
36,97,1
19,62,1
17,98,1
38,62,1
42,40,1
9,18,1
9,81,1
28,34,1
24,49,1
38,43,1
19,95,1
20,46,1
59,37,1
8,81,1
18,97,1
45,47,1
37,60,1
76,66,1
87,60,1
12,97,1
46,55,1
26,93,1
25,86,1
32,47,1
43,44,1
10,27,1
5,23,1
5,31,1
9,38,1
12,23,1
38,97,1
23,98,1
7,4,1
23,28,1
9,39,1
16,11,1
28,24,1
18,85,1
2,5,1
6,27,1
24,59,1
20,45,1
7,1,1
7,15,1
96,32,1
7,45,1
7,20,1
3,12,1
10,97,1
31,48,1
18,70,1
20,95,1
20,47,1
2,3,1
19,47,1
46,56,1
3,10,1
7,29,1
17,13,1
89,48,1
21,48,1
23,75,1
21,95,1
16,95,1
27,93,1
10,35,1
26,83,1
12,98,1
2,4,1
19,20,1
52,49,1
3,11,1
2,6,1
8,9,1
41,42,1
5,9,1
15,75,1
5,18,1
72,84,1
22,44,1
5,41,1
19,46,1
11,1,1
15,95,1
37,86,1
7,13,1
25,52,1
35,43,1
18,87,1
3,22,1
13,33,1
7,12,1
99,85,1
7,19,1
27,22,1
18,42,1
28,15,1
27,59,1
9,42,1
8,42,1
38,55,1
15,99,1
7,47,1
23,24,1
15,13,1
18,39,1
24,89,1
16,75,1
23,34,1
5,28,1
94,49,1
36,88,1
12,15,1
26,22,1
17,87,1
5,3,1
6,22,1
5,32,1
5,11,1
5,4,1
36,43,1
23,95,1
2,7,1
13,88,1
18,81,1
7,23,1
35,59,1
17,100,1
19,75,1
75,84,1
17,88,1
28,98,1
12,28,1
15,89,1
24,84,1
9,86,1
18,93,1
22,93,1
5,30,1
13,14,1
24,72,1
47,56,1
5,17,1
39,43,1
93,79,1
23,15,1
5,8,1
36,86,1
28,31,1
9,87,1
6,12,1
9,40,1
8,41,1
12,95,1
7,25,1
3,35,1
15,31,1
9,41,1
18,38,1
41,40,1
24,94,1
5,1,1
17,86,1
18,86,1
22,35,1
5,13,1
17,1,1
9,97,1
3,27,1
73,78,1
8,59,1
27,35,1
46,62,1
9,98,1
7,46,1
17,97,1
15,100,1
14,33,1
25,29,1
18,43,1
31,89,1
10,98,1
36,37,1
17,36,1
15,63,0
29,70,0
93,25,0
37,1,0
6,63,0
20,86,0
8,82,0
61,51,0
2,45,0
68,84,0
16,22,0
4,30,0
38,26,0
68,29,0
51,83,0
36,28,0
65,40,0
12,22,0
2,95,0
57,27,0
76,2,0
36,26,0
41,12,0
73,56,0
46,90,0
14,39,0
56,76,0
13,8,0
9,17,0
4,86,0
5,39,0
50,30,0
75,41,0
94,45,0
78,75,0
83,5,0
49,92,0
2,67,0
79,7,0
49,39,0
5,65,0
99,37,0
89,22,0
37,31,0
68,24,0
88,78,0
63,49,0
78,7,0
76,8,0
38,86,0
66,45,0
56,91,0
79,47,0
83,28,0
79,19,0
78,62,0
69,27,0
78,82,0
94,6,0
25,23,0
51,8,0
75,42,0
41,32,0
9,37,0
93,75,0
71,89,0
19,39,0
48,51,0
100,2,0
5,96,0
78,77,0
19,67,0
16,32,0
94,11,0
74,71,0
45,89,0
37,66,0
54,91,0
77,33,0
65,21,0
1,34,0
25,99,0
49,63,0
78,34,0
47,4,0
17,92,0
45,35,0
46,8,0
33,78,0
15,51,0
63,91,0
46,61,0
10,56,0
71,65,0
1,57,0
19,79,0
19,26,0
86,66,0
34,60,0
74,32,0
85,86,0
80,71,0
55,6,0
29,48,0
43,49,0
58,47,0
70,4,0
32,52,0
21,74,0
63,40,0
61,85,0
76,26,0
65,15,0
36,23,0
67,20,0
14,67,0
85,15,0
35,2,0
34,44,0
6,7,0
1,90,0
78,87,0
72,64,0
85,34,0
25,30,0
34,25,0
67,26,0
75,31,0
69,39,0
12,65,0
58,12,0
56,99,0
51,80,0
14,29,0
86,12,0
46,24,0
66,24,0
85,1,0
64,22,0
92,35,0
34,97,0
14,9,0
73,29,0
77,7,0
71,11,0
32,45,0
43,59,0
99,6,0
14,96,0
11,39,0
23,6,0
94,78,0
36,2,0
50,93,0
30,38,0
34,100,0
45,51,0
19,97,0
25,39,0
11,10,0
83,32,0
44,20,0
36,22,0
31,60,0
86,6,0
37,84,0
45,66,0
6,90,0
33,31,0
89,66,0
25,68,0
21,16,0
60,40,0
36,39,0
11,61,0
30,97,0
96,21,0
18,45,0
77,8,0
19,8,0
39,65,0
74,28,0
26,5,0
84,43,0
37,15,0
85,2,0
76,42,0
75,29,0
3,79,0
60,71,0
57,56,0
57,46,0
27,19,0
54,5,0
67,47,0
22,47,0
44,91,0
35,24,0
52,51,0
