53,38,1
75,84,1
7,15,1
3,10,1
6,27,1
20,45,1
19,47,1
8,59,1
12,15,1
19,46,1
13,88,1
76,66,1
39,43,1
7,20,1
17,1,1
7,25,1
25,59,1
8,81,1
15,99,1
20,46,1
9,43,1
37,86,1
41,43,1
25,86,1
19,62,1
17,100,1
39,40,1
5,23,1
7,28,1
18,85,1
46,62,1
81,38,1
18,59,1
23,28,1
27,93,1
23,98,1
13,33,1
12,98,1
17,99,1
10,35,1
5,15,1
3,22,1
5,31,1
12,23,1
45,47,1
79,38,1
87,60,1
26,22,1
38,97,1
7,17,1
9,44,1
20,47,1
13,96,1
7,47,1
24,72,1
16,11,1
18,43,1
23,15,1
96,32,1
8,41,1
18,70,1
13,14,1
25,60,1
18,97,1
93,83,1
21,48,1
41,42,1
27,22,1
15,31,1
18,93,1
52,49,1
10,97,1
5,3,1
23,75,1
22,35,1
32,47,1
5,8,1
19,75,1
7,1,1
7,23,1
5,11,1
26,93,1
24,84,1
52,33,1
18,42,1
11,87,1
10,22,1
17,13,1
18,40,1
5,18,1
17,87,1
5,16,1
15,95,1
22,93,1
17,97,1
9,87,1
21,46,1
9,41,1
2,5,1
5,4,1
28,98,1
2,4,1
9,97,1
18,87,1
93,79,1
22,44,1
15,100,1
23,24,1
10,98,1
36,37,1
5,41,1
19,95,1
9,59,1
41,40,1
46,56,1
12,97,1
28,59,1
9,81,1
94,49,1
35,59,1
43,34,1
42,40,1
12,28,1
10,27,1
28,34,1
18,44,1
20,95,1
26,83,1
15,89,1
6,4,1
17,98,1
24,52,1
16,95,1
16,75,1
8,18,1
18,39,1
24,59,1
17,88,1
2,3,1
5,32,1
27,35,1
18,81,1
7,45,1
8,42,1
6,12,1
13,32,1
3,12,1
9,39,1
12,95,1
5,1,1
18,41,1
6,3,1
25,52,1
38,40,1
100,85,1
18,38,1
6,21,1
8,70,1
43,44,1
7,46,1
2,7,1
18,86,1
72,84,1
3,11,1
99,85,1
5,17,1
27,59,1
89,48,1
6,10,1
15,75,1
5,9,1
24,89,1
38,55,1
9,18,1
9,40,1
25,29,1
36,97,1
35,43,1
31,48,1
37,60,1
16,87,1
2,6,1
28,15,1
7,29,1
25,49,1
3,35,1
24,94,1
28,31,1
38,62,1
22,43,1
23,31,1
42,43,1
3,27,1
17,86,1
73,78,1
11,1,1
9,42,1
14,30,1
6,22,1
6,9,0
40,80,0
55,15,0
38,80,0
98,13,0
47,33,0
34,29,0
100,78,0
31,79,0
54,42,0
44,24,0
93,32,0
48,44,0
39,93,0
34,84,0
25,67,0
21,93,0
36,11,0
25,69,0
67,12,0
2,94,0
45,76,0
2,16,0
52,100,0
3,54,0
23,38,0
33,74,0
77,33,0
25,38,0
64,82,0
25,31,0
9,30,0
94,39,0
80,10,0
30,43,0
35,87,0
75,41,0
49,65,0
7,30,0
35,17,0
9,96,0
1,95,0
52,27,0
83,36,0
58,46,0
77,8,0
75,26,0
39,77,0
61,49,0
12,25,0
18,71,0
51,92,0
21,9,0
29,16,0
32,45,0
27,57,0
20,62,0
25,26,0
58,38,0
21,49,0
10,8,0
24,22,0
14,98,0
43,10,0
32,72,0
18,30,0
71,91,0
14,32,0
19,12,0
74,16,0
88,15,0
71,22,0
15,58,0
24,75,0
84,37,0
42,59,0
43,92,0
94,21,0
33,91,0
43,11,0
96,22,0
38,16,0
20,42,0
98,37,0
95,27,0
56,71,0
14,84,0
53,27,0
9,25,0
98,21,0
91,35,0
37,50,0
63,11,0
60,47,0
33,45,0
58,16,0
75,10,0
56,60,0
16,32,0
65,71,0
15,47,0
4,16,0
20,67,0
83,2,0
58,64,0
95,22,0
83,28,0
36,42,0
78,70,0
84,69,0
85,44,0
48,25,0
58,19,0
76,93,0
30,79,0
21,27,0
34,83,0
71,27,0
37,41,0
49,84,0
75,14,0
26,91,0
44,99,0
51,11,0
64,7,0
12,11,0
66,56,0
46,4,0
88,1,0
96,31,0
33,31,0
2,71,0
10,91,0
92,20,0
53,13,0
7,40,0
34,72,0
16,79,0
8,62,0
40,58,0
96,84,0
27,9,0
24,88,0
95,18,0
36,89,0
39,23,0
33,24,0
80,78,0
7,66,0
47,44,0
92,36,0
12,36,0
29,86,0
68,29,0
56,98,0
4,73,0
72,71,0
32,62,0
11,38,0
91,83,0
89,71,0
8,27,0
21,13,0
35,11,0
80,51,0
72,31,0
64,24,0
73,64,0
85,22,0
99,1,0
47,1,0
83,23,0
50,37,0
4,70,0
84,45,0
10,17,0
48,90,0
21,72,0
66,44,0
48,63,0
15,4,0
53,7,0
63,15,0
66,33,0
34,15,0
9,26,0
19,40,0
25,47,0
37,78,0
90,45,0
79,29,0
2,90,0
50,18,0
41,96,0
88,45,0
13,84,0
22,32,0
21,39,0
8,67,0
