ID	Instructor	Title	Topic	URL	Venue	Year
124	FRANÇOIS FLEURET	Deep learning 5.6. Architecture choice and training protocol	712	https://fleuret.org/dlc/materials/dlc-handout-5-6-architecture-and-training.pdf	University of Geneva	2022
125	FRANÇOIS FLEURET	Deep learning 5.7. Writing an autograd function	712	https://fleuret.org/dlc/materials/dlc-handout-5-7-writing-an-autograd-function.pdf	University of Geneva	2022
126	FRANÇOIS FLEURET	Deep learning 6.1. Benefits of depth	711	https://fleuret.org/dlc/materials/dlc-handout-6-1-benefits-of-depth.pdf	University of Geneva	2022
127	FRANÇOIS FLEURET	Deep learning 6.2. Rectifiers	711	https://fleuret.org/dlc/materials/dlc-handout-6-2-rectifiers.pdf	University of Geneva	2022
128	FRANÇOIS FLEURET	Deep learning 6.3. Dropout	711	https://fleuret.org/dlc/materials/dlc-handout-6-3-dropout.pdf	University of Geneva	2022
129	FRANÇOIS FLEURET	Deep learning 6.4. Batch normalization	711	https://fleuret.org/dlc/materials/dlc-handout-6-4-batch-normalization.pdf	University of Geneva	2022
130	FRANÇOIS FLEURET	Deep learning 6.5. Residual networks	711	https://fleuret.org/dlc/materials/dlc-handout-6-5-residual-networks.pdf	University of Geneva	2022
131	FRANÇOIS FLEURET	Deep learning 6.6. Using GPUs	711	https://fleuret.org/dlc/materials/dlc-handout-6-6-using-GPUs.pdf	University of Geneva	2022
132	FRANÇOIS FLEURET	Deep learning 7.1. Transposed convolutions	744	https://fleuret.org/dlc/materials/dlc-handout-7-1-transposed-convolutions.pdf	University of Geneva	2022
133	FRANÇOIS FLEURET	Deep learning 7.2. Deep Autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-2-autoencoders.pdf	University of Geneva	2022
134	FRANÇOIS FLEURET	Deep learning 7.3. Denoising autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-3-denoising-autoencoders.pdf	University of Geneva	2022
135	FRANÇOIS FLEURET	Deep learning 7.4. Variational autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-4-VAE.pdf	University of Geneva	2022
136	FRANÇOIS FLEURET	Deep learning 8.1. Computer vision tasks	944	https://fleuret.org/dlc/materials/dlc-handout-8-1-CV-tasks.pdf	University of Geneva	2022
137	FRANÇOIS FLEURET	Deep learning 8.2. Networks for image classification	944	https://fleuret.org/dlc/materials/dlc-handout-8-2-image-classification.pdf	University of Geneva	2022
138	FRANÇOIS FLEURET	Deep learning 8.3. Networks for object detection	944	https://fleuret.org/dlc/materials/dlc-handout-8-3-object-detection.pdf	University of Geneva	2022
139	FRANÇOIS FLEURET	Deep learning 8.4. Networks for semantic segmentation	944	https://fleuret.org/dlc/materials/dlc-handout-8-4-segmentation.pdf	University of Geneva	2022
140	FRANÇOIS FLEURET	Deep learning 8.5. DataLoader and neuro-surgery	944	https://fleuret.org/dlc/materials/dlc-handout-8-5-dataloader-and-surgery.pdf	University of Geneva	2022
141	FRANÇOIS FLEURET	Deep learning 9.1. Looking at parameters	712	https://fleuret.org/dlc/materials/dlc-handout-9-1-looking-at-parameters.pdf	University of Geneva	2022
142	FRANÇOIS FLEURET	Deep learning 9.2. Looking at activations	712	https://fleuret.org/dlc/materials/dlc-handout-9-2-looking-at-activations.pdf	University of Geneva	2022
143	FRANÇOIS FLEURET	Deep learning 9.3. Visualizing the processing in the input	712	https://fleuret.org/dlc/materials/dlc-handout-9-3-visualizing-in-input.pdf	University of Geneva	2022
144	FRANÇOIS FLEURET	Deep learning 9.4. Optimizing inputs	712	https://fleuret.org/dlc/materials/dlc-handout-9-4-optimizing-inputs.pdf	University of Geneva	2022
145	FRANÇOIS FLEURET	From neural networks to deep learning	711	https://fleuret.org/dlc/materials/dlc-slides-1-1-from-anns-to-deep-learning.pdf	University of Geneva	2022
146	FRANÇOIS FLEURET	Deep learning 1.2. Current applications and success	711	https://fleuret.org/dlc/materials/dlc-slides-1-2-current-success.pdf	University of Geneva	2022
147	FRANÇOIS FLEURET	Deep learning 1.3. What is really happening?	711	https://fleuret.org/dlc/materials/dlc-slides-1-3-what-is-happening.pdf	University of Geneva	2022
148	FRANÇOIS FLEURET	Deep learning 1.4. Tensor basics and linear regression	711	https://fleuret.org/dlc/materials/dlc-slides-1-4-tensors-and-linear-regression.pdf	University of Geneva	2022
149	FRANÇOIS FLEURET	Deep learning 1.5. High dimension tensors	711	https://fleuret.org/dlc/materials/dlc-slides-1-5-high-dimension-tensors.pdf	University of Geneva	2022
150	FRANÇOIS FLEURET	Deep learning 1.6. Tensor internals	711	https://fleuret.org/dlc/materials/dlc-slides-1-6-tensor-internals.pdf	University of Geneva	2022
151	FRANÇOIS FLEURET	Deep learning 10.1. Auto-regression	711	https://fleuret.org/dlc/materials/dlc-slides-10-1-autoregression.pdf	University of Geneva	2022
152	FRANÇOIS FLEURET	Deep learning 10.2. Causal convolutions	711	https://fleuret.org/dlc/materials/dlc-slides-10-2-causal-convolutions.pdf	University of Geneva	2022
153	FRANÇOIS FLEURET	Deep learning 10.3. Non-volume preserving networks	711	https://fleuret.org/dlc/materials/dlc-slides-10-3-NVP.pdf	University of Geneva	2022
154	FRANÇOIS FLEURET	Deep learning 11.1. Generative Adversarial Networks	746	https://fleuret.org/dlc/materials/dlc-slides-11-1-GAN.pdf	University of Geneva	2022
155	FRANÇOIS FLEURET	Deep learning 11.2. Wasserstein GAN	746	https://fleuret.org/dlc/materials/dlc-slides-11-2-Wasserstein-GAN.pdf	University of Geneva	2022
156	FRANÇOIS FLEURET	Deep learning 11.3. Conditional GAN and image translation	746	https://fleuret.org/dlc/materials/dlc-slides-11-3-conditional-GAN.pdf	University of Geneva	2022
157	FRANÇOIS FLEURET	Deep learning 11.4. Model persistence and checkpoints	746	https://fleuret.org/dlc/materials/dlc-slides-11-4-persistence.pdf	University of Geneva	2022
158	FRANÇOIS FLEURET	Deep learning 12.1. Recurrent Neural Networks	741	https://fleuret.org/dlc/materials/dlc-slides-12-1-RNN-basics.pdf	University of Geneva	2022
159	FRANÇOIS FLEURET	Deep learning 12.2. LSTM and GRU	742	https://fleuret.org/dlc/materials/dlc-slides-12-2-LSTM-and-GRU.pdf	University of Geneva	2022
160	FRANÇOIS FLEURET	Deep learning 12.3. Word embeddings and translation	721	https://fleuret.org/dlc/materials/dlc-slides-12-3-word-embeddings-and-translation.pdf	University of Geneva	2022
161	FRANÇOIS FLEURET	Deep learning 13.1. Attention for Memory and Sequence Translation	745	https://fleuret.org/dlc/materials/dlc-slides-13-1-attention-memory-translation.pdf	University of Geneva	2022
162	FRANÇOIS FLEURET	Deep learning 13.2. Attention Mechanisms	745	https://fleuret.org/dlc/materials/dlc-slides-13-2-attention-mechanisms.pdf	University of Geneva	2022
163	FRANÇOIS FLEURET	Deep learning 13.3. Transformer Networks	714	https://fleuret.org/dlc/materials/dlc-slides-13-3-transformers.pdf	University of Geneva	2022
164	FRANÇOIS FLEURET	Deep learning 2.1. Loss and risk	712	https://fleuret.org/dlc/materials/dlc-slides-2-1-loss-and-risk.pdf	University of Geneva	2022
165	FRANÇOIS FLEURET	Deep learning 2.2. Over and under fitting	712	https://fleuret.org/dlc/materials/dlc-slides-2-2-overfitting.pdf	University of Geneva	2022
166	FRANÇOIS FLEURET	Deep learning 2.3. Bias-variance dilemma	712	https://fleuret.org/dlc/materials/dlc-slides-2-3-bias-variance-dilemma.pdf	University of Geneva	2022
167	FRANÇOIS FLEURET	Deep learning 2.4. Proper evaluation protocols	712	https://fleuret.org/dlc/materials/dlc-slides-2-4-evaluation-protocols.pdf	University of Geneva	2022
168	FRANÇOIS FLEURET	Deep learning 2.5. Basic clusterings and embeddings	712	https://fleuret.org/dlc/materials/dlc-slides-2-5-basic-embeddings.pdf	University of Geneva	2022
169	FRANÇOIS FLEURET	Deep learning 3.1. The perceptron	515	https://fleuret.org/dlc/materials/dlc-slides-3-1-perceptron.pdf	University of Geneva	2022
170	FRANÇOIS FLEURET	Deep learning 3.2. Probabilistic view of a linear classifier	511	https://fleuret.org/dlc/materials/dlc-slides-3-2-LDA.pdf	University of Geneva	2022
171	FRANÇOIS FLEURET	Deep learning 3.3. Linear separability and feature design	511	https://fleuret.org/dlc/materials/dlc-slides-3-3-features.pdf	University of Geneva	2022
172	FRANÇOIS FLEURET	Deep learning 3.4. Multi-Layer Perceptrons	711	https://fleuret.org/dlc/materials/dlc-slides-3-4-MLP.pdf	University of Geneva	2022
173	FRANÇOIS FLEURET	Deep learning 3.5. Gradient descent	712	https://fleuret.org/dlc/materials/dlc-slides-3-5-gradient-descent.pdf	University of Geneva	2022
174	FRANÇOIS FLEURET	Deep learning 3.6. Back-propagation	712	https://fleuret.org/dlc/materials/dlc-slides-3-6-backprop.pdf	University of Geneva	2022
175	FRANÇOIS FLEURET	Deep learning 4.1. DAG networks	713	https://fleuret.org/dlc/materials/dlc-slides-4-1-DAG-networks.pdf	University of Geneva	2022
176	FRANÇOIS FLEURET	Deep learning 4.2. Autograd	713	https://fleuret.org/dlc/materials/dlc-slides-4-2-autograd.pdf	University of Geneva	2022
177	FRANÇOIS FLEURET	Deep learning 4.3. PyTorch modules and batch processing	713	https://fleuret.org/dlc/materials/dlc-slides-4-3-modules-and-batch-processing.pdf	University of Geneva	2022
178	FRANÇOIS FLEURET	Deep learning 4.4. Convolutions	744	https://fleuret.org/dlc/materials/dlc-slides-4-4-convolutions.pdf	University of Geneva	2022
179	FRANÇOIS FLEURET	Deep learning 4.5. Pooling	744	https://fleuret.org/dlc/materials/dlc-slides-4-5-pooling.pdf	University of Geneva	2022
180	FRANÇOIS FLEURET	Deep learning 4.6. Writing a PyTorch module	713	https://fleuret.org/dlc/materials/dlc-slides-4-6-writing-a-module.pdf	University of Geneva	2022
181	FRANÇOIS FLEURET	Deep learning 5.1. Cross-entropy loss	712	https://fleuret.org/dlc/materials/dlc-slides-5-1-cross-entropy-loss.pdf	University of Geneva	2022
182	FRANÇOIS FLEURET	Deep learning 5.2. Stochastic gradient descent	712	https://fleuret.org/dlc/materials/dlc-slides-5-2-SGD.pdf	University of Geneva	2022
183	FRANÇOIS FLEURET	Deep learning 5.3. PyTorch optimizers	712	https://fleuret.org/dlc/materials/dlc-slides-5-3-optim.pdf	University of Geneva	2022
184	FRANÇOIS FLEURET	Deep learning 5.4. L2 and L1 penalties	712	https://fleuret.org/dlc/materials/dlc-slides-5-4-l2-l1-penalties.pdf	University of Geneva	2022
185	FRANÇOIS FLEURET	Deep learning 5.5. Parameter initialization	712	https://fleuret.org/dlc/materials/dlc-slides-5-5-initialization.pdf	University of Geneva	2022
186	FRANÇOIS FLEURET	Deep learning 5.6. Architecture choice and training protocol	712	https://fleuret.org/dlc/materials/dlc-slides-5-6-architecture-and-training.pdf	University of Geneva	2022
187	FRANÇOIS FLEURET	Deep learning 5.7. Writing an autograd function	712	https://fleuret.org/dlc/materials/dlc-slides-5-7-writing-an-autograd-function.pdf	University of Geneva	2022
188	FRANÇOIS FLEURET	Deep learning 6.1. Benefits of depth	711	https://fleuret.org/dlc/materials/dlc-slides-6-1-benefits-of-depth.pdf	University of Geneva	2022
189	FRANÇOIS FLEURET	Deep learning 6.2. Rectifiers	711	https://fleuret.org/dlc/materials/dlc-slides-6-2-rectifiers.pdf	University of Geneva	2022
190	FRANÇOIS FLEURET	Deep learning 6.3. Dropout	711	https://fleuret.org/dlc/materials/dlc-slides-6-3-dropout.pdf	University of Geneva	2022
191	FRANÇOIS FLEURET	Deep learning 6.4. Batch normalization	711	https://fleuret.org/dlc/materials/dlc-slides-6-4-batch-normalization.pdf	University of Geneva	2022
192	FRANÇOIS FLEURET	Deep learning 6.5. Residual networks	711	https://fleuret.org/dlc/materials/dlc-slides-6-5-residual-networks.pdf	University of Geneva	2022
193	FRANÇOIS FLEURET	Deep learning 6.6. Using GPUs	711	https://fleuret.org/dlc/materials/dlc-slides-6-6-using-GPUs.pdf	University of Geneva	2022
194	FRANÇOIS FLEURET	Deep learning 7.1. Transposed convolutions	744	https://fleuret.org/dlc/materials/dlc-slides-7-1-transposed-convolutions.pdf	University of Geneva	2022
195	FRANÇOIS FLEURET	Deep learning 7.2. Deep Autoencoders	749	https://fleuret.org/dlc/materials/dlc-slides-7-2-autoencoders.pdf	University of Geneva	2022
196	FRANÇOIS FLEURET	Deep learning 7.3. Denoising autoencoders	749	https://fleuret.org/dlc/materials/dlc-slides-7-3-denoising-autoencoders.pdf	University of Geneva	2022
197	FRANÇOIS FLEURET	Deep learning 7.4. Variational autoencoders	749	https://fleuret.org/dlc/materials/dlc-slides-7-4-VAE.pdf	University of Geneva	2022
198	FRANÇOIS FLEURET	Deep learning 8.1. Computer vision tasks	944	https://fleuret.org/dlc/materials/dlc-slides-8-1-CV-tasks.pdf	University of Geneva	2022
199	FRANÇOIS FLEURET	Deep learning 8.2. Networks for image classification	944	https://fleuret.org/dlc/materials/dlc-slides-8-2-image-classification.pdf	University of Geneva	2022
200	FRANÇOIS FLEURET	Deep learning 8.3. Networks for object detection	944	https://fleuret.org/dlc/materials/dlc-slides-8-3-object-detection.pdf	University of Geneva	2022
201	FRANÇOIS FLEURET	Deep learning 8.4. Networks for semantic segmentation	944	https://fleuret.org/dlc/materials/dlc-slides-8-4-segmentation.pdf	University of Geneva	2022
202	FRANÇOIS FLEURET	Deep learning 8.5. DataLoader and neuro-surgery	944	https://fleuret.org/dlc/materials/dlc-slides-8-5-dataloader-and-surgery.pdf	University of Geneva	2022
203	FRANÇOIS FLEURET	Deep learning 9.1. Looking at parameters	712	https://fleuret.org/dlc/materials/dlc-slides-9-1-looking-at-parameters.pdf	University of Geneva	2022
204	FRANÇOIS FLEURET	Deep learning 9.2. Looking at activations	712	https://fleuret.org/dlc/materials/dlc-slides-9-2-looking-at-activations.pdf	University of Geneva	2022
205	FRANÇOIS FLEURET	Deep learning 9.3. Visualizing the processing in the input	712	https://fleuret.org/dlc/materials/dlc-slides-9-3-visualizing-in-input.pdf	University of Geneva	2022
206	FRANÇOIS FLEURET	Deep learning 9.4. Optimizing inputs	712	https://fleuret.org/dlc/materials/dlc-slides-9-4-optimizing-inputs.pdf	University of Geneva	2022
207	Alexander Amini	Introduction to Deep Learning	711	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L1.pdf	MIT	2022
208	Alexander Amini	Deep Sequence Modeling	711	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L2.pdf	MIT	2022
209	Alexander Amini	Deep Computer Vision	711	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L3.pdf	MIT	2022
210	Alexander Amini	Deep Generative Modeling	711	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L4.pdf	MIT	2022
211	Alexander Amini	Deep Reinforcement Learning	716	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L5.pdf	MIT	2022
212	Alexander Amini	Limitations and New Frontiers	711	http://introtodeeplearning.com/2022/slides/6S191_MIT_DeepLearning_L6.pdf	MIT	2022
213	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Dimensions of Heterogeneity	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week1.pdf	CMU	2022
214	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Beyond Language and Vision	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week10.pdf	CMU	2022
215	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Dataset and Model Biases	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week11.pdf	CMU	2022
216	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Explainability & Interpretability	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week13.pdf	CMU	2022
217	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Multimodal Generation and Ethical Concerns	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week14.pdf	CMU	2022
218	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Generalization, Low-resource & Robustness	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week15.pdf	CMU	2022
219	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Cross-Modal Interactions	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week2.pdf	CMU	2022
220	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Multimodal Co-Learning	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week3.pdf	CMU	2022
221	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Pretraining Paradigm	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week4.pdf	CMU	2022
222	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Multimodal Reasoning	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week5.pdf	CMU	2022
223	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Memory and Long-term Interactions	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week6.pdf	CMU	2022
224	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Brain and Multimodal Perception	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/11877_week9.pdf	CMU	2022
225	Louis-Philippe Morency, Amir Zadeh, Paul Liang	Advanced Topics in Multimodal Machine Learning	944	https://cmu-multicomp-lab.github.io/adv-mmml-course/spring2022/schedule/lecture1-Introduction.pdf	CMU	2022
226	Lluís Padró	Advanced Human Language Techonoliges Introduction	112	https://www.cs.upc.edu/~padro/ahlt/lectures/00-intro.pdf	FIB	2022
227	Lluís Padró	Advanced Human Language Technologies Statistical Models of Language	211	https://www.cs.upc.edu/~padro/ahlt/lectures/01-modeling.pdf	FIB	2022
228	Lluís Padró	Advanced Human Language Technologies Similarity Models	311	https://www.cs.upc.edu/~padro/ahlt/lectures/02-similarity.pdf	FIB	2022
229	Lluís Padró	Advanced Human Language Technologies: Sequence Prediction	512	https://www.cs.upc.edu/~padro/ahlt/lectures/03-sequenceprediction.pdf	FIB	2022
230	Lluís Padró	Advanced Human Language Technologies: Dependency Parsing	256	https://www.cs.upc.edu/~padro/ahlt/lectures/04a-parsing-constituents.pdf	FIB	2022
231	Lluís Padró	Advanced Human Language Technologies: Dependency Parsing	256	https://www.cs.upc.edu/~padro/ahlt/lectures/04b-parsing-dependencies.pdf	FIB	2022
232	Salvador Medina	Advanced Human Language Technologies	112	https://www.cs.upc.edu/~padro/ahlt/lectures/05a-Overview.pdf	FIB	2022
233	Salvador Medina	WORD VECTORS	721	https://www.cs.upc.edu/~padro/ahlt/lectures/05b-WordVectors.pdf	FIB	2022
234	Salvador Medina	Word Classification, NER, Key Concepts in Deep Learning	711	https://www.cs.upc.edu/~padro/ahlt/lectures/06-WordClassification.pdf	FIB	2022
235	Salvador Medina	Recurrent Neural Networks/Gated Units Language Model	741	https://www.cs.upc.edu/~padro/ahlt/lectures/07-Basics-RNN-LM.pdf	FIB	2022
236	Salvador Medina	Transformer models	714	https://www.cs.upc.edu/~padro/ahlt/lectures/08a-Transformers.pdf	FIB	2022
237	Salvador Medina	Advanced Transformers: Pre-trained Language Modeling	714	https://www.cs.upc.edu/~padro/ahlt/lectures/08b-AdvancedTransformers.pdf	FIB	2022
238	Salvador Medina	Food for thought about Ethics in AI	931	https://www.cs.upc.edu/~padro/ahlt/lectures/10-Ethics&Others.pdf	FIB	2022
239	Stuart Russell, Dawn Song	Artificial Intelligence Introduction	811	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture1.pdf	UC Berkeley	2022
240	Stuart Russell, Dawn Song	Inference in FOL: Propositionalization	362	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture11.pdf	UC Berkeley	2022
241	Stuart Russell, Dawn Song	elementary probability	123	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture12.pdf	UC Berkeley	2022
242	Stuart Russell, Dawn Song	Bayes net global semantics	125	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture13.pdf	UC Berkeley	2022
243	Stuart Russell, Dawn Song	Bayes net global semantics	125	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture14.pdf	UC Berkeley	2022
244	Stuart Russell, Dawn Song	Markov Models	221	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture15.pdf	UC Berkeley	2022
245	Stuart Russell, Dawn Song	Dynamic Bayes Nets, Particle Filtering	125	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture17.pdf	UC Berkeley	2022
246	Stuart Russell, Dawn Song	Decision Networks and VPI	551	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture18.pdf	UC Berkeley	2022
247	Stuart Russell, Dawn Song	Markov Decision Processes	843	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture19.pdf	UC Berkeley	2022
248	Stuart Russell, Dawn Song	Search	821	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture2.pdf	UC Berkeley	2022
249	Stuart Russell, Dawn Song	Value/Policy Iteration	857	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture20.pdf	UC Berkeley	2022
250	Stuart Russell, Dawn Song	Learning	857	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture21.pdf	UC Berkeley	2022
251	Stuart Russell, Dawn Song	Statistical learning & Naïve Bayes	513	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture23.pdf	UC Berkeley	2022
