ID	Instructor	Title	Topic	URL	Venue	Year
252	Stuart Russell, Dawn Song	Reinforcement Learning	857	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture24.pdf	UC Berkeley	2022
253	Stuart Russell, Dawn Song	If We Succeed	931	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture28.pdf	UC Berkeley	2022
254	Stuart Russell, Dawn Song	General Tree Search	821	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture3.pdf	UC Berkeley	2022
255	Stuart Russell, Dawn Song	Local search	821	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture4.pdf	UC Berkeley	2022
256	Stuart Russell, Dawn Song	Simulated annealing	821	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture5.pdf	UC Berkeley	2022
257	Stuart Russell, Dawn Song	Expectimax and Monte Carlo Tree Search	823	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture6.pdf	UC Berkeley	2022
258	Stuart Russell, Dawn Song	Propositional Logic	831	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture7.pdf	UC Berkeley	2022
259	Stuart Russell, Dawn Song	Inference in Propositional Logic	831	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture8.pdf	UC Berkeley	2022
260	Stuart Russell, Dawn Song	First-Order Logic	362	https://inst.eecs.berkeley.edu/~cs188/sp22/assets/slides/Lecture9.pdf	UC Berkeley	2022
261	Silvio Savarese, Jeannette Bohg	Camera Models	944	https://web.stanford.edu/class/cs231a/course_notes/01-camera-models.pdf	Stanford	2022
262	Silvio Savarese, Jeannette Bohg	Single View Metrology	944	https://web.stanford.edu/class/cs231a/course_notes/02-single-view-metrology.pdf	Stanford	2022
263	Silvio Savarese, Jeannette Bohg	Epipolar Geometry	944	https://web.stanford.edu/class/cs231a/course_notes/03-epipolar-geometry_2022.pdf	Stanford	2022
264	Silvio Savarese, Jeannette Bohg	Stereo Systems and Structure from Motion	944	https://web.stanford.edu/class/cs231a/course_notes/04-stereo-systems.pdf	Stanford	2022
265	Silvio Savarese, Jeannette Bohg	Active and Volumetric Stereo	944	https://web.stanford.edu/class/cs231a/course_notes/05-active-volumetric-stereo.pdf	Stanford	2022
266	Silvio Savarese, Jeannette Bohg	Fitting and Matching	944	https://web.stanford.edu/class/cs231a/course_notes/06-fitting-matching.pdf	Stanford	2022
267	Silvio Savarese, Jeannette Bohg	Representations and Representation Learning	944	https://web.stanford.edu/class/cs231a/course_notes/07-representation-learning.pdf	Stanford	2022
268	Silvio Savarese, Jeannette Bohg	Monocular Depth Estimation and Feature Tracking	944	https://web.stanford.edu/class/cs231a/course_notes/08-monocular_depth_estimation.pdf	Stanford	2022
269	Silvio Savarese, Jeannette Bohg	Optical and Scene Flow	944	https://web.stanford.edu/class/cs231a/course_notes/09-optical-flow.pdf	Stanford	2022
270	Silvio Savarese, Jeannette Bohg	Optimal Estimation	944	https://web.stanford.edu/class/cs231a/course_notes/10-optimal-estimation.pdf	Stanford	2022
271	Silvio Savarese, Jeannette Bohg	Representation & Representation Learning	944	https://web.stanford.edu/class/cs231a/lectures/lecture10_low_level_representations_2022.pdf	Stanford	2022
272	Silvio Savarese, Jeannette Bohg	Monocular Depth Estimation & Feature Tracking	944	https://web.stanford.edu/class/cs231a/lectures/lecture11_monocular_depth_estimation_2022.pdf	Stanford	2022
273	Silvio Savarese, Jeannette Bohg	Optical and Scene Flow	944	https://web.stanford.edu/class/cs231a/lectures/lecture12_flow_2022.pdf	Stanford	2022
274	Silvio Savarese, Jeannette Bohg	Optimal Estimation	944	https://web.stanford.edu/class/cs231a/lectures/lecture13_optimal_estimation.pdf	Stanford	2022
275	Silvio Savarese, Jeannette Bohg	Optimal Estimation	944	https://web.stanford.edu/class/cs231a/lectures/lecture14_optimal_estimation_cont.pdf	Stanford	2022
276	Silvio Savarese, Jeannette Bohg	Neural Radiance Fields for Novel View Synthesis	944	https://web.stanford.edu/class/cs231a/lectures/lecture16_nerf_2022.pdf	Stanford	2022
277	Silvio Savarese, Jeannette Bohg	Neural Radiance Fields	944	https://web.stanford.edu/class/cs231a/lectures/lecture17_nerf_2_2022.pdf	Stanford	2022
278	Silvio Savarese, Jeannette Bohg	Computer Vision: From 3D Reconstruction to Recognition	944	https://web.stanford.edu/class/cs231a/lectures/lecture1_introduction%202022.pdf	Stanford	2022
279	Silvio Savarese, Jeannette Bohg	Camera Models	944	https://web.stanford.edu/class/cs231a/lectures/lecture2_camera_models_2022.pdf	Stanford	2022
280	Silvio Savarese, Jeannette Bohg	Camera Models 2 & Camera Calibration	944	https://web.stanford.edu/class/cs231a/lectures/lecture3_camera_calibration_2022.pdf	Stanford	2022
281	Silvio Savarese, Jeannette Bohg	Single View Metrology	944	https://web.stanford.edu/class/cs231a/lectures/lecture4_single_view_metrology_2022.pdf	Stanford	2022
282	Silvio Savarese, Jeannette Bohg	Epipolar Geometry	944	https://web.stanford.edu/class/cs231a/lectures/lecture5_epipolar%20geometry_2022.pdf	Stanford	2022
283	Silvio Savarese, Jeannette Bohg	Stereo Systems Multi-view geometry	944	https://web.stanford.edu/class/cs231a/lectures/lecture6_stereo_systems_2022.pdf	Stanford	2022
284	Silvio Savarese, Jeannette Bohg	Multi-view geometry	944	https://web.stanford.edu/class/cs231a/lectures/lecture7_SFM_silvio_2022.pdf	Stanford	2022
285	Silvio Savarese, Jeannette Bohg	Active stereo & Volumetric stereo	944	https://web.stanford.edu/class/cs231a/lectures/lecture8_volumetric_stereo_2022.pdf	Stanford	2022
286	Silvio Savarese, Jeannette Bohg	Fitting and Matching	944	https://web.stanford.edu/class/cs231a/lectures/lecture9_fitting_matching_2022.pdf	Stanford	2022
287	Sam Bowman	Machine Learning for Language Understanding	711	https://drive.google.com/file/d/1ICs5bxsuMSiLOQ_5YZJdcAlB8i5Btzr6/view?usp=sharing	NYU	2022
288	Sam Bowman	Semtiment Analysis	381	https://drive.google.com/file/d/1aMAIwVHO8zAq3UyjMeqYcYqz6fj81cjJ/view?usp=sharing	NYU	2022
289	Sam Bowman	Pretraining and Transfer in NLU	715	https://drive.google.com/file/d/1SofDiso6wfvRonBXg4yHFgAaXAKCEI7n/view?usp=sharing	NYU	2022
290	Sam Bowman	Distributional Lexical Semantics	721	https://drive.google.com/file/d/1IUA1qth-mJDxnwxFcvYMTMeV7s2jH7NP/view?usp=sharing	NYU	2022
291	Sam Bowman	More about Large Pretrained Language Models and How To Use Them	715	https://drive.google.com/file/d/1sHBl5mGgXw8vRNfMHEcDURU3BR78J8NB/view?usp=sharing	NYU	2022
292	Sam Bowman	Pretraining and Transfer in NLU	715	https://drive.google.com/file/d/1MYX1IUp25WHuW8PAFKzEr_a7zC4WFVB1/view?usp=sharing	NYU	2022
293	Sam Bowman	Beyond Pretraining	715	https://drive.google.com/file/d/1pdG0a1lNxHWIUze_m8dvohPpKCSwXYNl/view?usp=sharing	NYU	2022
294	Sam Bowman	Neural Networks	711	https://drive.google.com/file/d/1azf4IEUNkVx4g0NDZEgbVjKTlLbgKvzK/view?usp=share_link	NYU	2022
295	Sam Bowman	Application and Ethics	931	https://drive.google.com/file/d/1SjpDQmvW1Yz-3OMui9AJRwwZOXWlZvYZ/view?usp=sharing	NYU	2022
296	Sam Bowman	Lexical Semantics and Related Semantic Tasks	711	https://drive.google.com/file/d/1_eSJHQwZ7Bj2D7i7zZgzN-X98tekfADm/view?usp=sharing	NYU	2022
297	Sam Bowman	Syntax and Parsing	241	https://drive.google.com/file/d/1mb7kL_JvRucJYiqygsYnV43X2adFGJck/view?usp=sharing	NYU	2022
298	Sam Bowman	Formal approaches to sentence meaning	361	https://drive.google.com/file/d/1HikL8hckNG4Y9-2mHV32Z1ZYC7g1sKCD/view?usp=sharing	NYU	2022
299	Sam Bowman	Opening the Black Box	711	https://drive.google.com/file/d/1fx3LoTC14A5oRBgzvqV_OkuE5PKcND85/view?usp=sharing	NYU	2022
300	Sam Bowman	How to desing experiments in NLU	711	https://drive.google.com/file/d/1qd0h_Tk3WuiB9Rta-7yryxkI_p7lWVqI/view?usp=sharing	NYU	2022
301	Sam Bowman	Learning Language from Limited Data: Lessons from model probing	713	https://drive.google.com/file/d/1nPQkLMdccjIHvbxN7V5aFxNKace5o1mj/view?usp=sharing	NYU	2022
302	Sam Bowman	Model Analysis	713	https://drive.google.com/file/d/1BwYHUoGy6yJcJeNmsfzRI7J3DHSMpKYH/view?usp=sharing	NYU	2022
303	Sam Bowman	Writing and Publishing in NLP	711	https://drive.google.com/file/d/1Zit9TtxwGSVjqFV4LL7dwCF3NsAhCkvX/view?usp=sharing	NYU	2022
304	Sam Bowman	Natural Language Inference and (a bit of) Commonsense Reasoning	364	https://drive.google.com/file/d/1jXo_yaGw9AVNHppWDZOhdHI6xLGrLvgK/view?usp=sharing	NYU	2022
305	Sam Bowman	Reading Comprehension & Question Answering	755	https://drive.google.com/file/d/1yJaalWrxf_u0A9gWWa8S1CptO3I3zP_o/view?usp=sharing	NYU	2022
306	Sam Bowman	Dataset Analysis	711	https://drive.google.com/file/d/1l-GVb-KvL17VvgC8Au-21yBQqzLkaMUx/view?usp=sharing	NYU	2022
307	Sam Bowman	Formal approaches to sentence meaning	361	https://drive.google.com/file/d/1DSVJ5a_PWE6bptECXjyk9-hDFkWwHQnX/view?usp=sharing	NYU	2022
308	Sam Bowman	Crowdsourcing for NLP	713	https://drive.google.com/file/d/1-7vqH-ejUGNd3v7E2_3vphGQ3Sms8pQ3/view?usp=sharing	NYU	2022
309	Sam Bowman	Does putting a linguist in the loop improve NLU data collection?	713	https://drive.google.com/file/d/1UZfiXUKmlP-kBv9GWS8LFZ4JQ3RlsM5T/view?usp=sharing	NYU	2022
310	Yangfeng Ji	Introduction	711	http://yangfengji.net/uva-ml-course/slides/lec00-intro.pdf	University of Virginia	2022
311	Yangfeng Ji	Introduction to Learning Theory	999	http://yangfengji.net/uva-ml-course/slides/lec01-theory.pdf	University of Virginia	2022
312	Yangfeng Ji	Linear Predictors	511	http://yangfengji.net/uva-ml-course/slides/lec02-predictors.pdf	University of Virginia	2022
313	Yangfeng Ji	The Bias-Complexity Tradeof	511	http://yangfengji.net/uva-ml-course/slides/lec03-tradeoff.pdf	University of Virginia	2022
314	Yangfeng Ji	Model Selection and Validation	511	http://yangfengji.net/uva-ml-course/slides/lec05-selection.pdf	University of Virginia	2022
315	Yangfeng Ji	Neural Networks	711	http://yangfengji.net/uva-ml-course/slides/lec06-nns.pdf	University of Virginia	2022
316	Yangfeng Ji	Gradient Descent	712	http://yangfengji.net/uva-ml-course/slides/lec07-optimization.pdf	University of Virginia	2022
317	Yangfeng Ji	CNNs and RNNs	711	http://yangfengji.net/uva-ml-course/slides/lec08-rnncnn.pdf	University of Virginia	2022
318	Yangfeng Ji	Generative Models	746	http://yangfengji.net/uva-ml-course/slides/lec09-generative.pdf	University of Virginia	2022
319	Yangfeng Ji	Clustering	571	http://yangfengji.net/uva-ml-course/slides/lec10-cluster.pdf	University of Virginia	2022
320	Yangfeng Ji	Dimensionality Reduction	341	http://yangfengji.net/uva-ml-course/slides/lec11-dr.pdf	University of Virginia	2022
321	Yangfeng Ji	Machine Learning for NLP	715	http://yangfengji.net/uva-nlp-course/slides/lecture-01.pdf	University of Virginia	2022
322	Yangfeng Ji	Text Classification (I): Logistic Regression	516	http://yangfengji.net/uva-nlp-course/slides/lecture-02.pdf	University of Virginia	2022
323	Yangfeng Ji	Neural Classifiers	715	http://yangfengji.net/uva-nlp-course/slides/lecture-03.pdf	University of Virginia	2022
324	Yangfeng Ji	Text Classification: A further discussion	511	http://yangfengji.net/uva-nlp-course/slides/lecture-04.pdf	University of Virginia	2022
325	Yangfeng Ji	Word Embeddings	721	http://yangfengji.net/uva-nlp-course/slides/lecture-05.pdf	University of Virginia	2022
326	Yangfeng Ji	Statistical Language Modeling	211	http://yangfengji.net/uva-nlp-course/slides/lecture-06.pdf	University of Virginia	2022
327	Yangfeng Ji	Recurrent Neural Networks Language Models	741	http://yangfengji.net/uva-nlp-course/slides/lecture-07.pdf	University of Virginia	2022
328	Yangfeng Ji	Machine Translation, Sequence-to-Sequence Models	753	http://yangfengji.net/uva-nlp-course/slides/lecture-09.pdf	University of Virginia	2022
329	Yangfeng Ji	Clustering Algorithms	571	http://yangfengji.net/uva-nlp-course/slides/lecture-10.pdf	University of Virginia	2022
330	Yangfeng Ji	Generative Modeling	711	http://yangfengji.net/uva-nlp-course/slides/lecture-11.pdf	University of Virginia	2022
331	Yangfeng Ji	Pre-training Strategies for NLP	714	http://yangfengji.net/uva-nlp-course/slides/lecture-12.pdf	University of Virginia	2022
332	Rebecca Willett	Introduction	999	https://uchicago.box.com/s/4oo9gkbejnz6n5jh6b2ev6fl4i793tyy	University of Chicago	2020
333	Rebecca Willett	More on the SVD in ML	999	https://uchicago.box.com/s/y53pnqb5ivj6w7vlbjik55cfo6ro5408	University of Chicago	2020
334	Rebecca Willett	PageRank and Ridge Regression	999	https://uchicago.box.com/s/qtkvdnr6iy7rxfcmqf5kk90h0eddpgis	University of Chicago	2020
335	Rebecca Willett	Kernel Ridge Regression	999	https://uchicago.box.com/s/jy6r4pv08ra6heert3r8zn306fiddnp6	University of Chicago	2020
336	Rebecca Willett	Support Vector Machines	521	https://uchicago.box.com/s/3qdqrd42rlzlcth7jtzldelc4us0bolt	University of Chicago	2020
337	Rebecca Willett	Basic Convex Optimization	187	https://uchicago.box.com/s/ir2kq3lyicxr447fjc9ebgp2du8gtdqe	University of Chicago	2020
338	Rebecca Willett	Stochastic Gradient Descent	516	https://uchicago.box.com/s/hilkj5wz422koyitvvb7gcm3qi958sap	University of Chicago	2020
339	Rebecca Willett	Clustering and K-means	571	https://uchicago.box.com/s/ujxoalukhipcwz9lds1zw5q6o7u3dgq9	University of Chicago	2020
340	Rebecca Willett	Vectors and Matrices	121	https://uchicago.box.com/s/vpqisd0jvcvim6scn8mr4mroztbtfkhm	University of Chicago	2020
341	Rebecca Willett	Least Squares and Geometry	121	https://uchicago.box.com/s/fnvrk7r1thr9rwohqn267kxa3n8fi118	University of Chicago	2020
342	Rebecca Willett	Least Squares and Optimization	121	https://uchicago.box.com/s/3cg4mfqgnem7a7oebosx1w4tg8fp94tf	University of Chicago	2020
343	Rebecca Willett	Subspaces, Bases, and Projections	121	https://uchicago.box.com/s/luxcaa2mi7brs6yrhrvmjt7wzz8y3g34	University of Chicago	2020
344	Rebecca Willett	Finding Orthogonal Bases	121	https://uchicago.box.com/s/4g0bgdorz9481660zu8q80eazakalc67	University of Chicago	2020
345	Rebecca Willett	Introduction to the Singular Value Decomposition	121	https://uchicago.box.com/s/gfpx3wnw5x498qo49ib5p0uwmyub8tki	University of Chicago	2020
346	Rebecca Willett	The Singular Value Decomposition	121	https://uchicago.box.com/s/cjre2iiaq07wizf49bu40hwuo5l07q19	University of Chicago	2020
347	Rebecca Willett	The SVD in Machcine Learning	121	https://uchicago.box.com/s/92s3yo77s4ywgv82545xkl8ievda7i5w	University of Chicago	2020
348	Ryan Tibshirani	Alternating Direction Method of Multipliers	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/admm.pdf	CMU	2018
349	Ryan Tibshirani	/algs-table	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/algs-table.pdf	CMU	2018
350	Ryan Tibshirani	Barrier Method	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/barr-method.pdf	CMU	2018
351	Ryan Tibshirani	Canonical Problem Forms	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/canonical-probs.pdf	CMU	2018
352	Ryan Tibshirani	Convexity I: Sets and Functions	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/convex-fns.pdf	CMU	2018
353	Ryan Tibshirani	Convexity II: Optimization Basics	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/convex-opt.pdf	CMU	2018
354	Ryan Tibshirani	Coordinate Descent	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/coord-desc.pdf	CMU	2018
355	Ryan Tibshirani	Dual Ascent	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/dual-ascent.pdf	CMU	2018
356	Ryan Tibshirani	Duality Uses and Correspondences	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/dual-corres.pdf	CMU	2018
357	Ryan Tibshirani	Duality in General Programs	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/dual-gen.pdf	CMU	2018
358	Ryan Tibshirani	Duality in Linear Programs	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/dual-lps.pdf	CMU	2018
359	Ryan Tibshirani	Frank-Wolfe Method	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/frank-wolfe.pdf	CMU	2018
360	Ryan Tibshirani	Gradient Descent	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/grad-descent.pdf	CMU	2018
361	Ryan Tibshirani	Introduction: Why Optimization?	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/intro.pdf	CMU	2018
362	Ryan Tibshirani	Karush-Kuhn-Tucker Conditions	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/kkt.pdf	CMU	2018
363	Ryan Tibshirani	Modern Stochastic Methods	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/modern-sgd.pdf	CMU	2018
364	Ryan Tibshirani	Newton’s Method	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/newton.pdf	CMU	2018
365	Ryan Tibshirani	Numerical Linear Algebra Primer	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/num-lin-alg.pdf	CMU	2018
366	Ryan Tibshirani	Numerical Linear Algebra Primer	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/primal-dual.pdf	CMU	2018
367	Ryan Tibshirani	Proximal Gradient Descent	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/prox-grad.pdf	CMU	2018
368	Ryan Tibshirani	Proximal Newton Method	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/prox-newton.pdf	CMU	2018
369	Ryan Tibshirani	Quasi-Newton Methods	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/quasi-newton.pdf	CMU	2018
370	Ryan Tibshirani	Subgradient Method	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/sg-method.pdf	CMU	2018
371	Ryan Tibshirani	Stochastic Gradient Descent	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/stochastic-gd.pdf	CMU	2018
372	Ryan Tibshirani	Subgradients	187	https://www.stat.cmu.edu/~ryantibs/convexopt-F18/lectures/subgrad.pdf	CMU	2018
373	Yulia Tsvetkov	Natural Language Processing Introduction, course logistics	711	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec01.pdf	UW	2022
374	Yulia Tsvetkov	Natural Language Processing Introduction, course logistics	711	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec02.pdf	UW	2022
375	Yulia Tsvetkov	Introduction, Text classification	541	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec03.pdf	UW	2022
376	Yulia Tsvetkov	Text classification	541	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec04.pdf	UW	2022
377	Yulia Tsvetkov	Text classification	541	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec05.pdf	UW	2022
378	Yulia Tsvetkov	Text classification	541	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec06.pdf	UW	2022
379	Yulia Tsvetkov	Logistic Regression	516	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec07.pdf	UW	2022
380	Yulia Tsvetkov	Language modeling	211	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec08.pdf	UW	2022
381	Yulia Tsvetkov	Language modeling	211	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec09.pdf	UW	2022
382	Yulia Tsvetkov	Lexical semantics	311	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec10.pdf	UW	2022
383	Yulia Tsvetkov	Lexical semantics, representation learning	311	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec11.pdf	UW	2022
384	Yulia Tsvetkov	Neural networks	711	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec12.pdf	UW	2022
385	Yulia Tsvetkov	Self Attention and Transformers	714	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec13.pdf	UW	2022
386	Yulia Tsvetkov	Recommendation Systems	711	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec14.pdf	UW	2022
387	Yulia Tsvetkov	Sequence labeling	234	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec15.pdf	UW	2022
388	Yulia Tsvetkov	Sequence labeling	234	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec16.pdf	UW	2022
389	Yulia Tsvetkov	Sequence labeling	234	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec17.pdf	UW	2022
390	Yulia Tsvetkov	Neural sequence labeling	752	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec18.pdf	UW	2022
391	Yulia Tsvetkov	Syntactic parsing	242	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec19.pdf	UW	2022
392	Yulia Tsvetkov	Syntactic parsing	242	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec20.pdf	UW	2022
393	Yulia Tsvetkov	Syntactic parsing	242	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec21.pdf	UW	2022
394	Yulia Tsvetkov	Controlled Analyses of Social Biases in Wikipedia Bios	999	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec22.pdf	UW	2022
395	Yulia Tsvetkov	Text summarization	421	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec23.pdf	UW	2022
396	Ana Marasović	A Quick Tour of NLP Explainability	933	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec24.pdf	UW	2022
397	Yulia Tsvetkov	Computational Ethics	931	https://courses.cs.washington.edu/courses/cse447/22sp/assets/slides/lec25.pdf	UW	2022